,Title,thumbnail,text
4,Airflow,https://images.velog.io/images/ifelifelse/post/5c0a676a-26f7-43e2-9025-6a88749d0876/image.png,"강의정리 - MLOps목차
Apache Airflow 소개
-- Batch Process란?
-- Batch Process - Airflow 등장 전
-- Airflow 소개 
Apache Airflow 소개
-- Batch Process란?
-- Batch Process - Airflow 등장 전
-- Airflow 소개 
Apache Airflow 실습하며 배워보기
-- 설치하고 실행하기
-- DAG 작성하기
-- 유용한 Operator 간단 소개
Apache Airflow 실습하며 배워보기
-- 설치하고 실행하기
-- DAG 작성하기
-- 유용한 Operator 간단 소개
Apache Airflow 아키텍처와 활용방안
-- 기본 아키텍처
-- Airflow 실제 활용 사례
-- MLOps 관점의 Airflow
Apache Airflow 아키텍처와 활용방안
-- 기본 아키텍처
-- Airflow 실제 활용 사례
-- MLOps 관점의 AirflowApache Airflow 소개Batch Process란?예약된 시간에 실행되는 프로세스일회성(1회)도 가능하고, 주기적인 실행도 가능
-- 이번 주 일요일 07:00에 1번 실행되는 프로세스
-- 매주 일요일 07:00에 실행되는 프로세스Batch Process를 AI엔지니어가 알아야 하는 이유모델을 주기적으로 학습시키는 경우 사용(Continuous Training)주기적인 Batch Serving을 하는 경우 사용그 외 개발에서 필요한 배치성 작업Batch Process - Airflow 등장 전대표적인 Batch Process 구축 방법: Linux Crontab서버에서 crontab -e 입력실행된 에디터에서 0****predict.py 입력(0****은 크론탭 표현으로 매 시 0분에 실행하는 것을 의미) OS에 의해 매 시 0분에 predict.py가 실행Linux는 일반적인 서버 환경이고, Crontab은 기본적으로 설치되어 있기 때문에 매우 간편간단하게 Batch Process를 시작하기에 Crontab은 좋은 선택 크론 표현식
Batch Process의 스케줄링을 정의한 표현식
Batch Process의 스케줄링을 정의한 표현식
이 표현식은 다른 Batch Process도구에서도 자주 사용 됨

크론 표현식 예시

이 표현식은 다른 Batch Process도구에서도 자주 사용 됨

크론 표현식 예시

매번 표현식을 암기할 필요는 없지만, 읽을 정도만 인지하면 좋음
매번 표현식을 암기할 필요는 없지만, 읽을 정도만 인지하면 좋음
크론 표현식 제너레이터 사이트가 많이 있으니, 활용
-- 크론 표현식 제너레이터 사이트 (시간->크론표현식) 
크론 표현식 제너레이터 사이트가 많이 있으니, 활용
-- 크론 표현식 제너레이터 사이트 (시간->크론표현식) 
cron 표현식이 어렵다면 다음 사이트에서 확인 가능
-- 크론탭 구루(크론표현식->시간)
cron 표현식이 어렵다면 다음 사이트에서 확인 가능
-- 크론탭 구루(크론표현식->시간)Linux Crontab의 문제재실행 및 알람
-- 파일을 실행하다 오류가 발생한 경우, 크론탭이 별도의 처리를 하지 않음
-- 예) 매주 일요일 07:00에 predict.py를 실행하다가 에러가 발생한 경우, 알람을 별도로 받지 못함실패할 경우, 자동으로 몇 번 더 재실행(Retry)하고, 그래도 실패하면 실패했다는 알람을 받으면 좋음과거 실행 이력 및 실행 로그를 보기 어려움여러 파일을 실행하거나, 복잡한 파이프라인을 만들기 어려움-> Crontab은 간단히 사용할 수는 있지만, 실패 시 재실행, 실행 로그 확인, 알람 등의 기능은 제공하지 않음--> 좀 더 정교한 스케줄링 및 워크플로우 도구가 필요함다양한 도구
스케줄링 워크플로우 전용 도구의 등장
Airflow 소개현재 스케줄링, 워크플로우 도구의 표준에어비앤비(Airbnb)에서 개발현재 릴리즈된 버전은 2.2.0으로, 업데이트 주기가 빠름스케줄링 도구로 무거울 수 있지만, 거의 모든 기능을 제공하고, 확장성이 넓어 일반적으로 스케줄링과 파이프라인 작성 도구로 많이 사용특히 데이터 엔지니어링 팀에서 많이 사용Airflow가 제공하는 기능파이썬을 사용해 스케줄링 및 파이프라인 작성 ! 스케줄링 및 파이프라인 목록을 볼 수 있는 웹 UI제공 !실패 시 알람실패 시 재실행 시도동시 실행 워커 수설정 및 변수값 분리 Apache Airflow 실습하며 배워보기설치하고 실행하기Airflow에서 사용할 어드민 계정 생성Airflow Webserver 실행http://localhost:8080으로 접속하면 웹 UI 등장. 위에서 생성한 어드민 계정으로 로그인 해보자.
웹UI대시보드 화면이 보인다. 하지만 스케줄러 실행중이지 않다는 경고가 보임-> 별도의 터미널 창을 띄워 다음처럼 Airflow Scheduler를 실행한다.-> 다른 경고로 바뀜 :)
->없어지는거 맞음 나의 실수였다. ㅎㅎ..정리Airflow 설치
-- pip install apache-airflowAirflow기본 디렉토리 설정
-- 환경변수 AIRFLOW_HOME에 사용할 기본 디렉토리 경로 설정
-- export AIRFLOW_HOME=/abc/def/Airflow DB 초기화
-- Airflow에서 사용할 DB를 초기화
-- airflow db initAirflow 어드민 계정 생성
-- airflow user create Airflow 웹서버 실행
-- airflow webserverAirflow 스케줄러 실행
-- airflow scheduler DAG 작성하기Batch Scheduling을 위한 DAG 생성Airflow에서는 스케줄링할 작업을 DAG이라고 부름DAG은 Directed Acyclic Graph의 약자로, Airflow에 한정된 개념이 아닌 소프트웨어 자료구조에서 일반적으로 다루는 개념 DAG은 이름 그대로, 순환하지 않는 방향이 존재하는 그래프를 의미Airflow는 Crontab처럼 단순히 하나의 파일을 실행하는 것이 아닌, 여러 작업의 조합도 가능함DAG 1개 : 1개의 파이프라인Task : DAG내에서 실행할 작업하나의 DAG에 여러 Task의 조합으로 구성된다.
예) tutorial_etl_dag 이라는 DAG은 3가지 Task로 구성
extracttransformload
tutorial_etl_dag이라는 DAG을 실행하면 이 3가지 Task를 순차적으로 실행Task가 꼭 순차적으로 진행하지 않게 할 수도 있음
tutorial DAG
print_data Task 이후 sleep, templated Task 동시 실행Airflow는 DAG이라는 단위로 스케줄링 관리각 DAG은 Task로 구성DAG 내 Task는 순차적으로 실행되거나, 동시에 (병렬로)실행할 수 있음DAG작성하기 - hello_world먼저 DAG을 담을 디렉토리 생성(이름은 무조건 dags)
AIRFLOW_HOME에 dags 생성했다.
AIRFLOW_HOME/dags/{}.py 파일 생성 이제 파일을 저장하고, 웹 UI를 확인해보면 새로 생성한 DAG이 보임 조금 기다리면 실행된 결과를 볼 수 있음

세로 한 줄이 하나의 실행을 의미
-- 맨위의 원이 하나의 DAG 실행을 의미하며, 하나의 실행을 DAG Run이라고 부름
-- DAG 스케줄링 시작 날짜를 2일전으로 설정해서, 두개의 DAG Run이 생성됨
-- 내일 오전 6시(UTC 기준)가 지나면, 하나의 DAG Run 이 또 생길 것
세로 한 줄이 하나의 실행을 의미
-- 맨위의 원이 하나의 DAG 실행을 의미하며, 하나의 실행을 DAG Run이라고 부름
-- DAG 스케줄링 시작 날짜를 2일전으로 설정해서, 두개의 DAG Run이 생성됨
-- 내일 오전 6시(UTC 기준)가 지나면, 하나의 DAG Run 이 또 생길 것
아래 사각형은 하나의 Task를 의미
-- 2개의 Task를 정의했으므로, 2개의 사각형을 볼 수 있음
아래 사각형은 하나의 Task를 의미
-- 2개의 Task를 정의했으므로, 2개의 사각형을 볼 수 있음마우스를 올리면 간단한 정보를 볼 수 있음
사각형(Task)를 눌러서 Log를 눌러보면 의도한대로 echo Hello, print('World') 실행된 것을 확인할 수 있음

만약 특정 DAG Run의 기록을 지우고 다시 실행시키고 싶으면 동그라미(DAG)을 누르고 Clear를 실행DAG작성하기 - 정리AIRFLOW_HOME으로 지정된 디렉토리에 dags 디렉토리를 생성하고 이 안에 DAG파일을 작성DAG은 파이썬 파일로 작성. 보통 하나의 .py파일에 하나의 DAG을 저장DAG 파일은 크게 다음으로 구성
-- DAG 정의 부분
-- Task 정의 부분
-- Task 간 순서 정의 부분DAG 파일을 저장하면, Airflow 웹 UI에서 확인할 수 있음Airflow 웹 UI에서 해당 DAG을 ON으로 변경하면 DAG이 스케줄링되어 실행DAG 세부 페이지에서 실행된 DAG Run의 결과를 볼 수 있음유용한 Operator 간단 소개airflow.operators! PythonOperator
파이썬 함수를 실행
-- 함수뿐 아니라, Callable한 객체를 파라미터로 넘겨 실행할 수 있음
파이썬 함수를 실행
-- 함수뿐 아니라, Callable한 객체를 파라미터로 넘겨 실행할 수 있음
실행할 파이썬 로직을 함수로 생성한 후, Python Operator로 실행
실행할 파이썬 로직을 함수로 생성한 후, Python Operator로 실행BashOperatorBash 커맨드를 실행실행해야 할 프로세스가 파이썬이 아닌 경우에도 BashOperator로 실행 가능
-- ex. shell 스크립트, scala파일 등DummyOperator아무것도 실행하지 않음DAG내에서 Task를 구성할 때, 여러개의 Task의 SUCCESS를 기다려야 하는 복잡한 Task 구성에서 사용SimpleHttpOperator특정 호스트로 HTTP 요청을 보내고 Response를 반환파이썬 함수에서 requests모듈을 사용한 뒤 PythonOperator로 실행시켜도 무방 다만 이런 기능이 Airflow Operaotr에 이미 존재하는 것을 알면 좋음이 외에도 BranchOperatorDockerOperatorKuberntesOperatorCustomOperator(직접 Operator 구현)등등 클라우드의 기능을 추상화한 Operator도 존재(AWS,GCP 등) - Provider Packages
클라우드의 기능을 추상화
!!Tip!!외부 Third Party와 연동해 사용하는 Operator의 경우(docker, aws, gcp 등) Airflow 설치시 다음처럼 extra package를 설치해야함 다루지 않은 내용
Airflow DAG을 더 풍부하게 작성할 수 있는 방법으로 다음 내용Variable : Airflow Console에서 변수(Variable)를 저장해 Airflow DAG에서 활용Connection & Hooks : 연결하기 위한 설정(MySQL, GCP등)Sensor : 외부 이벤트를 기다리며 특정 조건이 만족하면 실행MarkerXComs : Task끼리 결과를 주고받고 싶은 경우 사용Apache Airflow 아키텍처와 활용방안기본 아키텍처DAG Directory
DAG 파일들을 저장기본경로는 $AIRFLOW_HOME/dagsDAG_FOLDER라고도 부르며, 이 폴더 내부에서 폴더 구조를 어떻게 두어도 상관없음Scheduler에 의해 .py 파일은 모두 탐색되고 DAG이 파싱Scheduler
Scheduler는 각종 메타 정보의 기록을 담당DAG Directory 내 .py 파일에서 DAG을 파싱하여 DB에 저장DAG들의 스케줄링 관리 및 담당실행 진행 상황과 결과를 DB에 저장Executor를 통해 실제로 스케줄링된 DAG을 실행Airflow에서 가장 중요한 컴포넌트Executor
Executor는 스케줄링된 DAG을 실행하는 객체로, 크게 2종류로 나뉨
-- Local Executor
-- Remote Executor
Local Executor
Executor는 스케줄링된 DAG을 실행하는 객체로, 크게 2종류로 나뉨
-- Local Executor
-- Remote Executor
Local Executor
Local Executor는 DAG Run을 프로세스 단위로 실행하며 다음처럼 나뉨
Local Executor는 DAG Run을 프로세스 단위로 실행하며 다음처럼 나뉨
하나의 DAG Run을 하나의 프로세스로 띄워서 실행
하나의 DAG Run을 하나의 프로세스로 띄워서 실행
최대로 생성할 프로세스 수를 정해야 함
최대로 생성할 프로세스 수를 정해야 함
Airflow를 간단하게 운영할 때 적합
Airflow를 간단하게 운영할 때 적합
Sequential Executor
-- 하나의 프로세스에서 모든 DAG Run들을 처리
-- Airflow 기본 executor로, 별도 설정이 없으면 이 Executor를 사용
-- Airflow를 잠시 운영할 때 적합
Sequential Executor
-- 하나의 프로세스에서 모든 DAG Run들을 처리
-- Airflow 기본 executor로, 별도 설정이 없으면 이 Executor를 사용
-- Airflow를 잠시 운영할 때 적합Remote Excutor
DAG Run을 외부 프로세스로 실행
Celery Executor
-- DAG Run을 Celery Worker Process로 실행
-- 보통 Redis를 중간에 두고 같이 사용
-- Local Executor를 사용하다가 Airflow운영 규모가 좀 더 커지면 Celery Executor로 전환
Celery Executor
-- DAG Run을 Celery Worker Process로 실행
-- 보통 Redis를 중간에 두고 같이 사용
-- Local Executor를 사용하다가 Airflow운영 규모가 좀 더 커지면 Celery Executor로 전환
Kubernetes Executor
-- 쿠버네티스 상에서 Airflow를 운영할 때 사용
-- DAG Run 하나가 하나의 Pod(쿠버네티스의 컨테이너 같은 개념)
-- Airflow 운영 규모가 큰 팀에서 사용
Kubernetes Executor
-- 쿠버네티스 상에서 Airflow를 운영할 때 사용
-- DAG Run 하나가 하나의 Pod(쿠버네티스의 컨테이너 같은 개념)
-- Airflow 운영 규모가 큰 팀에서 사용라인 블로그에 잘 정리되어 있음 !!
라인 블로그 Workers
DAG을 실제로 실행Scheduler에 의해 생기고 실행Executor에 따라 워커의 형태가 다름
-- Celery 혹은 Local Executor인 경우, Worker는 프로세스
-- Kubernetes Executor인 경우, Worker는 podDAG Run을 실행하는 과정에서 생긴 로그를 저장 Metadata Database
메타 정보를 저장Scheduler에 의해 Metadata가 쌓임보통 MySQL이나 Postgres를 사용파싱한 DAG 정보, DAG Run 상태와 실행 내용, Task 정보 등을 저장User와 Role(RBAC)에 대한 정보 저장Scheduler와 더불어 핵심 컴포넌트
-- 트러블 슈팅 시, 디버깅을 위해 직접 DB에 연결해 데이터를 확인하기도 함실제 운영환경에서는 GCP Cloud SQL이나, AWS Aurora DB등 외부 DB 인스턴스를 사용Webserver
WEB UI를 담당Metadata DB와 통신하며 유저에게 필요한 메타 데이터를 웹 브라우저에 보여주고 시각화보통 Airflow 사용자들은 이 웹서버를 이용하여 DAG을 ON/OFF하며, 현상황을 파악REST API도 제공하므로, 꼭 WEB UI를 통해서 통신하지 않아도 괜찮음웹서버가 당장 작동하지 않아도, Airflow에 큰 장애가 발생하지 않음 (반면 Scheduler의 작동여부는 매우 중요)Airflow 실제 활용 사례Airflow를 구축하는 방법으로 보통 3가지 방법을 사용1. Managed Airflow
Managed Airflow은 클라우드 서비스 형태로 Airflow를 사용하는 방법보통 별도의 데이터 엔지니어가 없고, 분석가로 이루어진 데이터 팀의 초기에 활용하기 좋음Managed Airflow의 장단점장점설치와 구축을 클릭 몇번으로 클라우드 서비스가 다 진행유저는 DAG 파일을 스토리지(파일 업로드)형태로 관리단점비용자유도가 적음. 클라우드에서 기능을 제공하지 않으면 불가능한 제약이 많음2. VM + Docker Compose
참고

VM + Docker compose는 직접 VM위에서 Docker compose로 Airflow를 배포하는 방법
Airflow 구축에 필요한 컴포넌트(Scheduler, Webserver, Database 등)를 Docker container 형태로 배포
예시)
쏘카 참고VM + Docker compose 방법의 장단점장점Managed Service 보다는 살짝 복잡하지만, 어려운 난이도는 아님
-- (Docker와 Docker compose에 익숙한 사람이라면 금방 익힐 수 있음)
-- 하나의 VM만을 사용하기 때문에 단순단점각 도커 컨테이너 별로 환경이 다르므로, 관리 포인트가 늘어남예를들어, 특정 컨테이너가 갑자기 죽을수도 있고, 특정 컨테이너에 라이브러리를 설치했다면, 나머지 컨테이너에도 하나씩 설치해야함.Kubernetes + Helm
Kubernetes+ Helm은 Kubernetes 환경에서 Helm 차트로 Airflow를 배포하는 방법Kubernetes는 여러개의 vm을 동적으로 운영하는 일종의 분산환경으로, 리소스 사용이 매우 유연한게 대표적인 특징(필요에 따라 VM수를 알아서 늘려주고 줄여줌)이런 특징 덕분에, 특정 시간에 배치 프로세스를 실행시키는 Airflow와 궁합이 매우 잘맞음Airflow DAG 수가 몇 백개로 늘어나도 노드 오토 스케일링으로 모든 프로세스를 잘 처리할 수 있음하지만 쿠버네티스 자체가 난이도가 있는만큼 구축과 운영이 어려움보통 데이터팀에 엔지니어링 팀이 존재하고, 쿠버네티스 환경인 경우에 적극 사용
쏘카 참고MLOps 관점의 AirflowAirflow는 데이터 엔지니어링에서 많이 사용하지만, MLOps에서도 활용할 수 있음
""주기적인 실행""이 필요한 경우Batch Training: 1주일 단위로 모델 학습Batch Serving(Batch Inference): 30분 단위로 인퍼런스인퍼런스 결과를 기반으로 일자별, 주차별 모델 퍼포먼스 Report 생성MySQL에 저장된 메타데이터를 데이터 웨어하우스로 1시간 단위로 옮기기 S3, GCS 등 Object StorageFeature Store를 만들기 위해 Batch ETL 실행 Airflow 관련 추천 글 !!!!버킷플레이스 - Airflow 도입기라인 엔지니어링 - Airflow on Kubernetes쏘카 데이터 그룹 - Airflow와 함께한 데이터 환경 구축기Airflow Executors ExplainedSpecial MissionAirflow Local에 환경 설정하기학습을 1달 단위, 예측을 1일 단위로 하는 Airflow DAG 생성하기 Airflow 관련 추천 글 읽기BentoML머신러닝 디자인 패턴"
5,[Apache Kafka] Kafka REST Proxy란?,https://velog.velcdn.com/images/holicme7/profile/724be72c-2cb7-47f1-88cd-1474d73319b3/image.png,"Kafka공식 문서REST Proxy 란?Confluent에서 제공하는 Apache Kafka 클러스터를 위한 RESTful 인터페이스입니다.
네이티브 Kafka 프로토콜이나 Kafka Connect, Kafka Client를 사용하지 않고도 REST API 를 통해 카프카 클러스터에 메세지를 전달하고, 클러스터의 상태를 모니터링 및 관리할 수 있습니다.특징MetaData브로커, 토픽, 파티션, Config 등 카프카 클러스터에 대한 대부분의 메타 데이터를 GET 요청 방식으로 조회할 수 있습니다.ProducersAPI가 특정 토픽이나 파티션으로 들어오는 Produce Requests를 받아, 작은 프로듀서 풀을 통해 라우팅 시킵니다.Producer 인스턴스는 공유되기 때문에 요청별로 Producer 설정을 조정할 수 없습니다. 그러나, REST Proxy 에서 새로운 Producer 설정을 전달하여 전역적으로 설정을 조정할 수 있습니다.
예를 들어, 저장소 및 네트워크 오버헤드를 줄이기 위해 compression.type 옵션을 전달할 수 있습니다.
예를 들어, 저장소 및 네트워크 오버헤드를 줄이기 위해 compression.type 옵션을 전달할 수 있습니다.ConsumersConsumer는 Stateful아므로 특정 REST Proxy 인스턴스와 관련이 있습니다.Offset Commit은 자동으로 진행되거나 사용자가 명시적으로 요청할 수도 있습니다.현재 Consumer 당 하나의 스레드로 제한됩니다. 더 높은 처리량을 위해 여러개의 Consumer를 사용하세요.Consumer 인스턴스는 공유되지 않지만 기본 서버 리소스를 공유합니다. 그러므로, 제한된 설정 옵션들이 API를 통해 전달됩니다. 그러나  REST Proxt 설정에서 Consumer 설정을 전달하여 전역적으로 설정을 조정할 수 있습니다.Data FormatsREST Proxy는 JSON, Base64로 인코딩된 원시 바이트, Json 인코딩된 Avro, Protobuf 혹은 JSON 스키마를 사용하여 데이터를 읽고 쓸 수 있습니다.Avro, Protobuf, JSON Schema를 사용하면 스키마가 등록되고 Schema Registry에 대해 검증됩니다. REST Proxy Clusters and Load BalancingREST Prxoy는 함께 실행되는 다중 인스턴스에 부하가 분산되도록 설계되었습니다.다양한 로드밸런싱 메커니즘을 지원합니다. (Round Robin DNS, Service Discovery, Load Balancer)Admin operationsAPI v3 을 사용하여 토픽을 생성하거나 삭제하고, 토픽 설정을 업데이트하거나 초기화할 수 있습니다.아직 지원되지 않는 항목은 아래와 같습니다.다중 토픽 Produce 요청
현재 각 Produce 요청은 단일 토픽 혹은 토픽 파티션만 처리할 수 있습니다.
대신, 클라이언트는 필요한 경우 여러 요청으로 데이터를 분할할 수 있습니다.
현재 각 Produce 요청은 단일 토픽 혹은 토픽 파티션만 처리할 수 있습니다.대신, 클라이언트는 필요한 경우 여러 요청으로 데이터를 분할할 수 있습니다.요청에서 대부분의 Producer/Consumer 재정의 
몇가지 주요 재정의만 API에 노출됩니다. (단, 전역 재정의는 관리자가 설정할 수 있음)
몇가지 주요 재정의만 API에 노출됩니다. (단, 전역 재정의는 관리자가 설정할 수 있음)키-값에 대해 다른 직렬 변환기 허용 (serializer)
현재 REST Proxy는 Content-Type 헤더를 기반으로 직렬 변환기를 선택합니다. 결과적으로 키와 값에 대한 직렬 변환기는 이 디자인에서 동일해야 합니다.
현재 REST Proxy는 Content-Type 헤더를 기반으로 직렬 변환기를 선택합니다. 결과적으로 키와 값에 대한 직렬 변환기는 이 디자인에서 동일해야 합니다.[Apache Kafka] Kafka Streams 란?표준 메세징 프로토콜 정리 (AMQP, STOMP, MQTT)"
6,HBase,https://velog.velcdn.com/images%2Fthinkp92%2Fpost%2Ffdd7f62e-5ef3-4a03-a888-db5fefea1360%2FHBase%20%EC%95%84%ED%82%A4%ED%85%8D%EC%B2%98.PNG,"소프트웨어 아키텍처HBase아파치 HBase는 Hadoop을 위한 공개 NoSQL 분산 데이터 베이스이다. 아파치 소프트웨어 재단에서 아파치 하둡 프로젝트 일부로서 개발되었으며 하둡의 분산 파일 시스템인 HDFS위에서 동작한다. 대량의 흩어져 있는 데이터 저장을 위해 falut-tolerent 방법을 제공하는 구글의 BigTable과 비슷한 기능을 한다.HBase 아키텍처HBase에 데이터 저장 과정1) 주키퍼를 통해 HTable의 기본 정보와 해당 HRegion의 위치 정보를 알아낸다.
2) 해당 정보를 기반으로 클라이언트가 직접 HRegionServer로 연결되어 MemStore에 데이터 저장
3) MemStore에 저장된 데이터는 특정 시점이 되면 HFile로 HDFS에 플러시 된다.HBase에서 데이터 읽는 과정1) 주키퍼를 통해 로우키(RowKey)에 해당하는 데이터의 위치 정보를 알아낸다.
2) 해당 HRegionServer의 MemStore에서 데이터를 가져옴으로써 디스크 I/O 최소화, 빠른응답속도
3)만일 데이터가 MemStore에서 플러시되어 존재히자 않으면 HFile 영역에서 데이터를 찾는다Referencehttps://ko.wikipedia.org/wiki/%EC%95%84%ED%8C%8C%EC%B9%98_HBase - 아파치 HBase
실무로 배우는 빅데이터 기술 - 김강원 지음/위키북스에스퍼(Esper)레디스(Redis)"
7,[데이터 처리] Hive,https://velog.velcdn.com/images/hyojinnnnnan/post/dfb1a3b8-409e-43ed-b122-31f209d593c3/image.png,"Data Engineering 기초등장 배경데이터를 처리하기 위해 사용하는 맵 리듀스는 사용자가 자바로 코드를 작성하여 하둡에 작업(Job)을 제출해야 하는 번거로움이 있었다. 이러한 점 때문에 하둡 상에서 SQL을 이용해 MapReduce를 처리할 수 있는 하이브가 탄생하게 되었다.설계 목표하이브의 목표는 복잡한 코드 대신 SQL을 사용하여 데이터를 편하게 처리 하는것이 목적이었고, 또한 Hive MetaStore를 통해 데이터베이스, 파티션, 테이블 등을 관리하는 카탈로그를 관리함에 따라 데이터를 쉽게 찾고 관리하는 것이 목표가 되었다. 하이브는 RDBMS가 아니라 데이터 웨어하우스 소프트웨어로서 하둡 상에서 SQL을 사용해 분산 스토리지(HDFS) 내에 있는 굉장히 큰 데이터를 분석하고 조회할 수 있는 프로젝트이다.하둡 상에서 SQL을 이용해 데이터를 처리하기 때문에 SQL On Hadoop 이라고 하며, 하이브에서 사용하는 SQL을 HiveQL 이라고 한다.Hive 아키텍처하이브의 아키텍처는 Hive Client, Hive Service, Compute(맵리듀스) & Storage(HDFS) 세 개의 계층으로 구성되어 있다.
