,Title,thumbnail,text
Compute & Storage 은 결국 맵리듀스와 하둡인데, 하둡 위에서 맵리듀스를 SQL로 처리할 수 있게 만들기 위해 Hive Client와 Hive Service가 생기게 되었다. 하이브 클라이언트쿼리를 입력하는 어플리케이션이라고 생각하면 쉽다. 하이브 클라이언트를 통해 쿼리를 수행하게 된다. Thrift를 통해 하이브를 실행시킨다. Thrift는 다양한 언어를 지원하는 RPC(Remote Procedure Call)로서, 언어가 달라도 원격 제어를 통해 별다른 코딩 없이 함수나 프로시저를 실행할 수 있게 하는 통신 기술 중 하나이다. 하이브 서버가 Thrift 기반으로 만들어져있기 때문에 다양한 프로그래밍 언어에서 Thrift 언어를 통해 하이브 서버에 요청할 수 있다. 또한 하이브는 JDBC, ODBC 드라이브를 지원하여 쿼리를 연결할 수 있다. 하이브 클라이언트는 하이브 서버에 SQL을 전달한다. 하이브 서비스모든 클라이언트는 하이브 서버에 요청(SQL)을 제출한다. 하이브 서버에서는 하이브를 실행하기 위해 드라이버에 요청을 전달하게 된다. 드라이버는 실제 쿼리를 받아 작업을 수행하게 되며, 이 작업은 Hadoop MapReduce를 통해 실제 수행된다. 드라이버는 SQL을 하둡의 맵리듀스 Job으로 바꿔주는 역할을 하게 된다.또한 드라이버를 통해 실행된 작업의 내역은  메타스토어에 기록이 된다. MetaStore에는 하이브 테이블에 대한 메타 정보를 가지며, 테이블의 스키마, 테이블이 저장된 위치 정보로 관리된다. 또한 파티션 정보를 통해 드라이버가 클러스터에 분산된 다양한 데이터 셋의 진행상황을 추적할 수도 있다. 드라이버는 요청받은 쿼리를 실행하기 위해 하둡에 맵리듀스 Job을 제출하게된다. 드라이버는 내부적으로 Compiler, Optimizer, Executor가 존재한다.하이브 서버에 의해 SQL을 받아오면컴파일러가 쿼리를 확인하고 분석한다. Optimizer는 분석된 이 쿼리를 최적화 시킨다.Excutor는 실제 Task를 수행한다. 연산과 저장소Hive 데이터 처리 과정Hive 데이터 모델링Hive와 RDBMS의 차이점Hive 사용 시 고려사항Hive 설치하기[데이터 처리] Hadoop MapReduce[데이터 처리] Apache Spark"
8,컴퓨터망 18) FTP TFTP,https://velog.velcdn.com/images/zh025700/post/fa241eda-5505-48a5-a541-8e3090d7e6cb/image.png,"컴퓨터네트워크18. File Transfer: FTP이 장에서는 파일 전송과 관련된 두 가지 프로토콜인 FTP(File Transfer Protocol)와 TFTP(Trivial File Transfer Protocol)에 대해 설명한다FTP(File Transfer Protocol)는 한 호스트에서 다른 호스트로 파일을 복사하기 위해 TCP/IP에서 제공하는 표준 메커니즘이다
한 시스템에서 다른 시스템으로 파일을 전송하는 것이 간단하고 간단해 보이지만 먼저 몇 가지 문제를 해결해야 한다
예를 들어, 두 시스템이 서로 다른 파일 이름 규칙을 사용할 수 있다
두 시스템은 텍스트와 데이터를 표현하는 방식이 다를 수 있다
두 시스템은 서로 다른 디렉토리 구조를 가질 수 있다
이러한 모든 문제는 FTP를 통해 해결했다FTP는 TCP 서비스를 사용한다
두 개의 TCP 연결이 필요하다
well known 포트 21은 control connection에 사용되고 포트 20은 data connection에 사용된다
FTP는 호스트 간에 두 가지 연결을 설정한다는 점에서 다른 클라이언트-서버 응용 프로그램과 다르다
FTP는 호스트 간에 두 가지 연결을 설정한다는 점에서 다른 클라이언트-서버 응용 프로그램과 다르다
하나의 연결은 데이터 전송에 사용되고 다른 하나는 제어 정보(명령 및 응답)에 사용된다

명령과 데이터 전송을 분리하여 효율적이다

하나의 연결은 데이터 전송에 사용되고 다른 하나는 제어 정보(명령 및 응답)에 사용된다명령과 데이터 전송을 분리하여 효율적이다
control connection은 매우 간단한 통신 규칙을 사용한다

한 번에 한 줄의 명령이나 한 줄의 응답만 전달하면 된다

control connection은 매우 간단한 통신 규칙을 사용한다한 번에 한 줄의 명령이나 한 줄의 응답만 전달하면 된다
반면에 data connection은 전송되는 다양한 데이터 유형으로 인해 더 복잡한 규칙이 필요하다
반면에 data connection은 전송되는 다양한 데이터 유형으로 인해 더 복잡한 규칙이 필요하다
FTP는 두 개의 well known TCP 포트를 사용한다

포트 21은 control connection에 사용되고 포트 20은 data connection에 사용된다

FTP는 두 개의 well known TCP 포트를 사용한다포트 21은 control connection에 사용되고 포트 20은 data connection에 사용된다그림은 FTP의 기본 모델을 보여준다클라이언트 구성요소사용자 인터페이스제어 프로세스데이터 전송 프로세스서버 구성요소제어 프로세스서버 데이터 전송 프로세스control connection은 제어 프로세스 간에 이루어진다
data connection은 데이터 전송 프로세스 간에 이루어진다Control connectioncontrol connection에는 두 단계가 있다서버는 포트 21에서 passive open을 실행하고 클라이언트를 기다린다클라이언트는 임시 포트를 사용하고 active open를 실행연결은 전체 프로세스 동안 유지된다Data Connectiondata connection은 서버 사이트에서 well known 포트 20을 사용한다서버가 아닌 클라이언트가 임시 포트를 사용하여 passive open을 실행 클라이언트가 파일 전송을 원하기 때문에 passive open을 클라가 한다클라이언트는 PORT 명령을 사용하여 이 포트 번호를 서버에 보낸다서버는 포트 번호를 수신하고 well known 포트 20과 수신된 임시 포트 번호를 사용하여 active open을 실행초기 data connection 단계이다
나중에 PASV 명령을 사용하면 이러한 단계가 변경이 된다Communication서로 다른 컴퓨터에서 실행되는 FTP 클라이언트와 서버는 서로 통신해야 한다
이 두 컴퓨터는 다른 운영 체제, 다른 문자 집합, 다른 파일 구조 및 다른 파일 형식을 사용할 수 있다
FTP는 이 이질성을 호환 가능하게 만들어야 한다Communication over control connectionFTP는 TELNET 또는 SMTP와 동일한 접근 방식을 사용한다
NVT ASCII 문자 집합을 사용한다
NVT ASCII 문자 집합을 사용한다커뮤니케이션은 command와 reponse를 통해 이루어진다
한 번에 하나의 명령(또는 응답)을 보내기 때문에 control connection에 적합하다
한 번에 하나의 명령(또는 응답)을 보내기 때문에 control connection에 적합하다Communication over data connectiondata connection을 통해 파일을 전송한다클라이언트는 전송할 파일 유형, 데이터 구조 및 전송 모드를 정의해야한다
data connection을 통해 파일을 전송하기 전에 control connection을 통해 데이터 전송을 준비한다
data connection을 통해 파일을 전송하기 전에 control connection을 통해 데이터 전송을 준비한다이질성 문제는 파일 유형, 데이터 구조 및 전송 모드의 세 가지 통신 속성을 정의하여 해결된다Command processingFTP는 control connection을 사용하여 클라이언트 제어 프로세스와 서버 제어 프로세스 간의 통신을 설정한다
이 통신 동안 명령은 클라이언트에서 서버로 전송되고 응답은 서버에서 클라이언트로 전송된다Access commands이 명령을 사용하면 사용자가 원격 시스템에 액세스할 수 있다File management commands이 명령을 통해 사용자는 원격 컴퓨터의 파일 시스템에 액세스할 수 있다이를 통해 사용자는 디렉터리 구조를 탐색하고, 새 디렉터리를 만들고, 파일을 삭제하는 등의 작업을 수행할 수 있다data formatiting commands이 명령을 통해 사용자는 데이터 구조, 파일 유형 및 전송 모드를 정의할 수 있다정의된 형식은 파일 전송 명령에서 사용됩니다.Port defining commands이 명령은 클라이언트에서 data connection을 위한 포트 번호를 정의한다두 가지 방법이 있다
첫 번째 방법
PORT 명령을 사용하여 클라이언트가 임시 포트 번호를 서버에 보낼 수 있다.
두 번째 방법
PASV 명령을 사용하여 클라이언트가 서버에 먼저 포트 번호를 선택하도록 요청

첫 번째 방법PORT 명령을 사용하여 클라이언트가 임시 포트 번호를 서버에 보낼 수 있다.두 번째 방법
PASV 명령을 사용하여 클라이언트가 서버에 먼저 포트 번호를 선택하도록 요청
PASV 명령을 사용하여 클라이언트가 서버에 먼저 포트 번호를 선택하도록 요청File transfer commands이 명령을 사용하면 실제로 사용자가 파일을 전송할 수 있다Miscellaneous commands이 명령은 클라이언트 사이트의 FTP 사용자에게 정보를 전달Response모든 FTP 명령은 적어도 하나의 response를 생성한다
File transfer파일 전송은 control connection을 통해 전송된 명령 후 data connection을 통해 발생한다
FTP에서의 파일 전송은 아래 세 가지 중 하나를 의미한다서버에서 클라이언트로 파일을 복사(다운로드)
이것을 retrieving a file이라고 한다
RETR 명령에 의해 수행
이것을 retrieving a file이라고 한다RETR 명령에 의해 수행클라이언트에서 서버로 파일을 복사(업로드)
이것을 파일 저장이라고 한다
STOR 명령의 감독하에 수행
이것을 파일 저장이라고 한다STOR 명령의 감독하에 수행디렉토리 또는 파일 이름 목록이 서버에서 클라이언트로 전송
이것은 LIST 명령의 의해 수행
이것은 LIST 명령의 의해 수행Ex. retrieving a list포트 21에 대한 control connection이 생성된 후 FTP 서버는 control connection에 대해 220(서비스 준비) 응답을 보냄클라이언트가 USER 명령을 보냄서버는 331로 응답(사용자 이름은 OK이고 암호가 필요)클라이언트가 PASS 명령을 보냄서버는 230으로 응답(사용자 로그인은 OK)클라이언트는 data connection을 위해 임시 포트에서 passive open을 실행하고 PORT 명령을 전송하여(control connection을 통해) 이 포트 번호를 서버에 제공서버는 이 시점에서 연결을 열지 않지만 포트 20(서버 측)과 클라이언트에서 수신한 임시 포트 간의 data connection에서 active open를 발행할 준비를 한다 응답 150을 보낸다(data connection이 곧 열림)클라이언트는 LIST 메시지를 보냄이제 서버는 125로 응답하고 data connection을 연다그런 다음 서버는 data connection에서 파일 또는 디렉터리 목록(파일로)을 보낸다 전체 목록(파일)이 전송되면 서버는 control connection을 통해 226(data connection 닫기)으로 응답이제 클라이언트는 두 가지 선택을 할 수 있다 QUIT 명령을 사용하여 control connection 닫기를 요청하거나 다른 명령을 보내 다른 활동을 시작할 수 있다(결국 다른 data connection을 열 수 있음)QUIT 명령을 받은 서버는 221(서비스 닫기)로 응답한 다음 control connection을 닫는다Ex. file stored그림은 이미지(바이너리) 파일이 저장되는 방법을 보여준다포트 21에 대한 control connection이 생성된 후 FTP 서버는 control connection에 대해 220(서비스 준비) 응답을 보낸다클라이언트가 USER 명령을 보낸다서버는 331로 응답한다(사용자 이름은 정상이며 암호가 필요)클라이언트가 PASS 명령을 보낸다서버는 230으로 응답(사용자 로그인은 OK)클라이언트는 data connection을 위해 임시 포트에서 passive open을 실행하고 PORT 명령을 전송하여(control connection을 통해) 이 포트 번호를 서버에 제공서버는 이 시점에서 연결을 열지 않지만 포트 20(서버 측)과 클라이언트에서 수신한 임시 포트 간의 data connection에서 active open을 발행할 준비를 한다 응답 150을 보냅니다(data connection이 곧 열림).클라이언트가 TYPE 명령을 보냄서버는 응답 200(명령 OK)으로 응답클라이언트가 STRU 명령을 보냄서버는 200(명령 OK)으로 응답클라이언트가 STOR 명령을 보냄서버는 data connection을 열고 응답 250을 보냄클라이언트는 data connection에서 파일을 보냄 전체 파일이 전송된 후 data connection이 닫힘 data connection을 닫는 것은 파일 끝을 의미서버는 control connection에 대한 응답 226을 보냄클라이언트가 QUIT 명령을 보내거나 다른 명령을 사용하여 다른 파일을 전송하기 위해 다른 data connection을 연다 이 예에서는 QUIT 명령이 전송서버는 221(서비스 종료)로 응답하고 control connection을 닫음FTP 프로토콜의 모든 기능이 필요 없이 단순히 파일을 복사해야 하는 경우가 있다
예를 들어 디스크가 없는 워크스테이션이나 라우터가 부팅될 때 부트스트랩과 구성 파일을 다운로드해야 한다
여기서 우리는 FTP에서 제공되는 모든 정교함을 필요로 하지 않는다
파일을 빠르게 복사하는 프로토콜만 있으면 된다TFTP(Trivial File Transfer Protocol)는 이러한 유형의 파일 전송을 위해 설계되었다TFTP는 UDP를 사용하고 well known 포트 69를 사용한다MessageTFTP 메시지에는 그림과 같이 RRQ, WRQ, DATA, ACK, ERROR의 5가지 유형이 있다Use of TFTP with DHCPTFTP는 보안이 큰 문제가 되지 않는 기본 파일 전송에 매우 유용하다주요 응용 프로그램은 DHCP와 함께 사용됩니다TFTP는 적은 양의 메모리만 필요로 하며 UDP 및 IP 서비스만 사용한다전원이 켜진 기기는 DHCP 클라이언트를 사용하여 DHCP 서버에서 구성 파일의 이름을 가져온다
이후 스테이션은 파일 이름을 TFTP 클라이언트에 전달하여 TFTP 서버에서 구성 파일의 내용을 가져온다
이후 스테이션은 파일 이름을 TFTP 클라이언트에 전달하여 TFTP 서버에서 구성 파일의 내용을 가져온다컴퓨터망 17) TELNET, SSH컴퓨터망 19) www HTTP"
9,SP - 8.1 Virtual Memory Concepts,https://velog.velcdn.com/images/junttang/post/3b5d7eb6-6b64-4360-8f51-afd647cbb942/image.png,"SystemProgramming  대망의 System Programming 연재 마지막 포스팅이다. 마지막 개념은 그동안 계속 언급만 해왔던 Virtual Memory이다. 이는 Computer Architecture를 공부했다면 어느정도 이미 알고 있을 수 있는 내용이지만, SP 연재가 끝나면 새롭게 진행할 예정인 'OS(운영체제)' 연재를 미리 간단히 준비하고자, 본 포스팅을 통해 간단히 다뤄보고자 한다. 너무 Deep하게 다루진 않을 것이다.Address Space""System에서 Process가 보는 Address Space는 무엇인가?""이 질문에 대한 답에 따라 System을 크게 두 가지로 분류할 수 있다.
Process가 보는 Address Space가 Physical Address Space인 System


Embedded Microcontroller가 대표적이다. 자동차, 엘리베이터 등에 들어가는 소형 CPU를 생각하면 된다.

CPU가 메인 메모리에 접근할 때, CPU가 Addressing하는 주소는 Physical Address이다.



즉, 가상 메모리를 지원하지 않는 시스템이 모두 여기에 들어간다.


Process가 보는 Address Space가 Physical Address Space인 System
Embedded Microcontroller가 대표적이다. 자동차, 엘리베이터 등에 들어가는 소형 CPU를 생각하면 된다.

CPU가 메인 메모리에 접근할 때, CPU가 Addressing하는 주소는 Physical Address이다.

Embedded Microcontroller가 대표적이다. 자동차, 엘리베이터 등에 들어가는 소형 CPU를 생각하면 된다.CPU가 메인 메모리에 접근할 때, CPU가 Addressing하는 주소는 Physical Address이다.
즉, 가상 메모리를 지원하지 않는 시스템이 모두 여기에 들어간다.
즉, 가상 메모리를 지원하지 않는 시스템이 모두 여기에 들어간다.Process가 보는 Address Space가 Virtual Address Space인 System

일반적인 현대식 컴퓨터가 모두 해당한다.


CPU가 메인 메모리에 접근할 때, CPU가 Addressing하는 주소는 Virtual Address이다.


물론, 실제 메모리는 당연 Physical Address이다.

CPU에 들어있는 MMU(Memory Management Unit)가 Virtual Memory to Physical Memory 변환을 수행한다.





일반적인 현대식 컴퓨터가 모두 해당한다.


CPU가 메인 메모리에 접근할 때, CPU가 Addressing하는 주소는 Virtual Address이다.


물론, 실제 메모리는 당연 Physical Address이다.

CPU에 들어있는 MMU(Memory Management Unit)가 Virtual Memory to Physical Memory 변환을 수행한다.



일반적인 현대식 컴퓨터가 모두 해당한다.
CPU가 메인 메모리에 접근할 때, CPU가 Addressing하는 주소는 Virtual Address이다.
CPU가 메인 메모리에 접근할 때, CPU가 Addressing하는 주소는 Virtual Address이다.
물론, 실제 메모리는 당연 Physical Address이다.

CPU에 들어있는 MMU(Memory Management Unit)가 Virtual Memory to Physical Memory 변환을 수행한다.

물론, 실제 메모리는 당연 Physical Address이다.CPU에 들어있는 MMU(Memory Management Unit)가 Virtual Memory to Physical Memory 변환을 수행한다.우측 Modern Desktop Computer를 보면, 1234번지라는 가상 메모리 주소가 4라는 물리 메모리 주소로 변환되고 있다.
누구에 의해서? 그렇다. MMU에 의해서!
누구에 의해서? 그렇다. MMU에 의해서!  Address Space는 아래와 같이 크게 세 가지 유형으로 분류할 수 있다.
Linear Address Space : 연속적인 Non-Negative Integer Address로 이루어진 'Ordered Set'이다.

{0,1,2,3,4,...}

Linear Address Space : 연속적인 Non-Negative Integer Address로 이루어진 'Ordered Set'이다.{0,1,2,3,4,...}
Virtual Address Space : 우리가 몇 비트로 가상 주소를 표현하느냐에 따라 범위가 달라진다. n-Bits라 하면, 2^n 크기의 가상 메모리 주소가 마련된다.

{0,1,2,3,4,...,n-2,n-1}
n-Bits!


Virtual Address Space : 우리가 몇 비트로 가상 주소를 표현하느냐에 따라 범위가 달라진다. n-Bits라 하면, 2^n 크기의 가상 메모리 주소가 마련된다.{0,1,2,3,4,...,n-2,n-1}
n-Bits!
n-Bits!
Physical Address Space : 우리가 몇 비트로 물리 주소를 설계하느냐에 따라 범위가 달라진다. m-Bits라 하면, 2^m 크기의 물리(실제) 메모리 주소가 마련된다.

{0,1,2,3,4,...,m-2,m-1}
m-Bits!



일반적으로 Virtual Memory가 Physical Memory보다 크기가 크게 설정된다.

n > m


Physical Address Space : 우리가 몇 비트로 물리 주소를 설계하느냐에 따라 범위가 달라진다. m-Bits라 하면, 2^m 크기의 물리(실제) 메모리 주소가 마련된다.{0,1,2,3,4,...,m-2,m-1}
m-Bits!
m-Bits!일반적으로 Virtual Memory가 Physical Memory보다 크기가 크게 설정된다.n > mVirtual MemoryWhy? (Advantages of VM)  그냥 Linear Address로 간편하게 사용하면 될 것을, 왜 굳이 Virtual과 Physical로 Memory를 구분하는 것일까? Virtual Memory를 도입함으로써 우리가 얻을 수 있는 이득이 무엇일까?Main Memory를 효율적으로 사용할 수 있다.
DRAM을 효과적으로 사용할 수 있다. 무슨 말이냐면, 가상 주소의 일부만 DRAM에 올린다는 것이다. ★
Process는 가상 메모리 영역으로 'Data-Code-Heap-Stack' Segments를 가진다고 했다. Program이 Memory에 Load되어 Process가 됐다고 해보자. 과연 이 Process는 얼마만큼의 메모리 공간을 접근할 것인가? 그렇다. 생각보다 그리 많은 공간을 점유하진 않을 것이다. Virtual Memory를 도입하면, Process에 대한 Memory 영역을 가상 메모리 영역으로 잡고, 그 중 실제로 사용할 (것 같은) 녀석들만, 즉, 일부만 Main Memory에 올리는 것이다.


Process에 대한 모든 메모리 영역을 Main Memory에 올리는 것은 공간 효율 관점에서 비효율적이다.

즉, DRAM을 낭비하지 말고, 필요한 것들만 올리자는 것이다.

DRAM(Main Memory)을 마치 Virtual Memory에 대한 Cache처럼 사용하는 것이다. 나머지 '덜 중요한' 부분은 Disk로 올리는 것이다. ★★★★★


DRAM을 효과적으로 사용할 수 있다. 무슨 말이냐면, 가상 주소의 일부만 DRAM에 올린다는 것이다. ★
Process는 가상 메모리 영역으로 'Data-Code-Heap-Stack' Segments를 가진다고 했다. Program이 Memory에 Load되어 Process가 됐다고 해보자. 과연 이 Process는 얼마만큼의 메모리 공간을 접근할 것인가? 그렇다. 생각보다 그리 많은 공간을 점유하진 않을 것이다. Virtual Memory를 도입하면, Process에 대한 Memory 영역을 가상 메모리 영역으로 잡고, 그 중 실제로 사용할 (것 같은) 녀석들만, 즉, 일부만 Main Memory에 올리는 것이다.
Process는 가상 메모리 영역으로 'Data-Code-Heap-Stack' Segments를 가진다고 했다. Program이 Memory에 Load되어 Process가 됐다고 해보자. 과연 이 Process는 얼마만큼의 메모리 공간을 접근할 것인가? 그렇다. 생각보다 그리 많은 공간을 점유하진 않을 것이다. Virtual Memory를 도입하면, Process에 대한 Memory 영역을 가상 메모리 영역으로 잡고, 그 중 실제로 사용할 (것 같은) 녀석들만, 즉, 일부만 Main Memory에 올리는 것이다.Process에 대한 모든 메모리 영역을 Main Memory에 올리는 것은 공간 효율 관점에서 비효율적이다.즉, DRAM을 낭비하지 말고, 필요한 것들만 올리자는 것이다.DRAM(Main Memory)을 마치 Virtual Memory에 대한 Cache처럼 사용하는 것이다. 나머지 '덜 중요한' 부분은 Disk로 올리는 것이다. ★★★★★Memory Management를 간소화할 수 있다.
모든 Process가 동일한(Uniform) Linear Address Space를 가질 수 있게 만들어준다. 모두가 동일한 크기와 순서의 메모리 공간을 상상할 수 있게 하는 것이다. ★★★
만일, VM이 없다면, 각 프로세스가 서로 다른 시각을 가져야한다.

모든 Process가 동일한(Uniform) Linear Address Space를 가질 수 있게 만들어준다. 모두가 동일한 크기와 순서의 메모리 공간을 상상할 수 있게 하는 것이다. ★★★
만일, VM이 없다면, 각 프로세스가 서로 다른 시각을 가져야한다.
만일, VM이 없다면, 각 프로세스가 서로 다른 시각을 가져야한다.Address Space를 Isolate할 수 있다. 즉, 어떤 Process가 다른 Process의 메모리 영역을 침범할 수 없다. ★
마찬가지로, Application이 Kernel Information과 Kernel Code 부분을 접근할 수 없게 할 수 있다. ★
마찬가지로, Application이 Kernel Information과 Kernel Code 부분을 접근할 수 없게 할 수 있다. ★Caching Purpose  VM을 Caching을 위한 Tool로 바라볼 수 있다. Process가 실제 Memory에 올라가고 구동되면, 개념적인 관점에서 Virtual Memory는 N개의 연속된 Byte Array이다.
Process가 바라보는 '전체 Virtual Memory'는 Disk에 Load된다. (당연)

이러한 Virtual Memory는 모든 Process에 대해 일일이 존재한다고 했다.

Process가 바라보는 '전체 Virtual Memory'는 Disk에 Load된다. (당연)이러한 Virtual Memory는 모든 Process에 대해 일일이 존재한다고 했다.
Disk에 있는 데이터 중 일부(Important Data)는 DRAM, Main Memory에 올라가는 것이다.

정확히는, Virtual Page 중 Active Page들만 Main Memory로 올라가는 것이다. ★


즉, Main Memory가 마치 Virtual Memory에 대한 Cache처럼 작용하는 것이다. ★

Disk에 있는 데이터 중 일부(Important Data)는 DRAM, Main Memory에 올라가는 것이다.정확히는, Virtual Page 중 Active Page들만 Main Memory로 올라가는 것이다. ★즉, Main Memory가 마치 Virtual Memory에 대한 Cache처럼 작용하는 것이다. ★
위 그림에서, 각 네모칸은 Page이다. 보통 이 Page는 4KB나 8KB 정도로 잡는다.

가상 메모리는 이러한 Page들의 연속된 배열이다.

위 그림에서, 각 네모칸은 Page이다. 보통 이 Page는 4KB나 8KB 정도로 잡는다.가상 메모리는 이러한 Page들의 연속된 배열이다.
Physical Memory 역시 마찬가지로 Page 단위로 구성된 배열이다.

Virtual Page와 Physical Page가 Mapping된다. ★★★

Physical Memory 역시 마찬가지로 Page 단위로 구성된 배열이다.Virtual Page와 Physical Page가 Mapping된다. ★★★Virtual Memory의 일부 Page들이 Cached로서, Main Memory에 올라가는 것이다.이러한 관점에서, Main Memory, 즉, Physical Memory를 DRAM Cache라고 부른다. ★Architectural View프로그램이 특정 데이터에 접근할 때, 가상 메모리 주소를 확인한다.
이 가상 메모리 주소를 'Page Number'와 'Offset'으로 쪼갤 수 있다.

Page Number를 기준으로, TLB(Translation Lookaside Buffer)를 확인한다. TLB는 Page Table에 대한 Cache이다.


TLB Hit를 하면, 즉, TLB에서 찾고자 하는 Page Number를 찾으면, 이를 토대로 변환하여 Physical Memory Address를 얻는다.

Data가 Load된다!



TLB Miss를 하면, 즉, TLB에 찾고자 하는 Page Number가 없으면, Page Table을 훑는다. 여기서 Target Page Number가 발견되면, 이를 토대로 변환하여 Physical Memory Address를 얻는다.

Data가 Load된다!



Page Table에도 Target이 없으면, 이는 초반 포스팅에서 언급했던 'Page Fault'이다.

