,Title,thumbnail,text
Secondary Memory인 Disk에서 찾고자 하는 Data를 추출해 Main Memory, DRAM으로 Load한다. 
이 New Physical Address를 기반으로 Page Table, TLB를 LRU 등의 Replacement 기법을 적용해 업데이트한다.
Fault를 야기한 Instruction을 다시 수행해 Data를 Fetch한다.
Data가 Load된다!








이 가상 메모리 주소를 'Page Number'와 'Offset'으로 쪼갤 수 있다.

Page Number를 기준으로, TLB(Translation Lookaside Buffer)를 확인한다. TLB는 Page Table에 대한 Cache이다.


TLB Hit를 하면, 즉, TLB에서 찾고자 하는 Page Number를 찾으면, 이를 토대로 변환하여 Physical Memory Address를 얻는다.

Data가 Load된다!



TLB Miss를 하면, 즉, TLB에 찾고자 하는 Page Number가 없으면, Page Table을 훑는다. 여기서 Target Page Number가 발견되면, 이를 토대로 변환하여 Physical Memory Address를 얻는다.

Data가 Load된다!



Page Table에도 Target이 없으면, 이는 초반 포스팅에서 언급했던 'Page Fault'이다.

Secondary Memory인 Disk에서 찾고자 하는 Data를 추출해 Main Memory, DRAM으로 Load한다. 
이 New Physical Address를 기반으로 Page Table, TLB를 LRU 등의 Replacement 기법을 적용해 업데이트한다.
Fault를 야기한 Instruction을 다시 수행해 Data를 Fetch한다.
Data가 Load된다!








Page Number를 기준으로, TLB(Translation Lookaside Buffer)를 확인한다. TLB는 Page Table에 대한 Cache이다.


TLB Hit를 하면, 즉, TLB에서 찾고자 하는 Page Number를 찾으면, 이를 토대로 변환하여 Physical Memory Address를 얻는다.

Data가 Load된다!



TLB Miss를 하면, 즉, TLB에 찾고자 하는 Page Number가 없으면, Page Table을 훑는다. 여기서 Target Page Number가 발견되면, 이를 토대로 변환하여 Physical Memory Address를 얻는다.

Data가 Load된다!



Page Table에도 Target이 없으면, 이는 초반 포스팅에서 언급했던 'Page Fault'이다.

Secondary Memory인 Disk에서 찾고자 하는 Data를 추출해 Main Memory, DRAM으로 Load한다. 
이 New Physical Address를 기반으로 Page Table, TLB를 LRU 등의 Replacement 기법을 적용해 업데이트한다.
Fault를 야기한 Instruction을 다시 수행해 Data를 Fetch한다.
Data가 Load된다!






Page Number를 기준으로, TLB(Translation Lookaside Buffer)를 확인한다. TLB는 Page Table에 대한 Cache이다.
TLB Hit를 하면, 즉, TLB에서 찾고자 하는 Page Number를 찾으면, 이를 토대로 변환하여 Physical Memory Address를 얻는다.

Data가 Load된다!

TLB Hit를 하면, 즉, TLB에서 찾고자 하는 Page Number를 찾으면, 이를 토대로 변환하여 Physical Memory Address를 얻는다.Data가 Load된다!
TLB Miss를 하면, 즉, TLB에 찾고자 하는 Page Number가 없으면, Page Table을 훑는다. 여기서 Target Page Number가 발견되면, 이를 토대로 변환하여 Physical Memory Address를 얻는다.

Data가 Load된다!

TLB Miss를 하면, 즉, TLB에 찾고자 하는 Page Number가 없으면, Page Table을 훑는다. 여기서 Target Page Number가 발견되면, 이를 토대로 변환하여 Physical Memory Address를 얻는다.Data가 Load된다!
Page Table에도 Target이 없으면, 이는 초반 포스팅에서 언급했던 'Page Fault'이다.

Secondary Memory인 Disk에서 찾고자 하는 Data를 추출해 Main Memory, DRAM으로 Load한다. 
이 New Physical Address를 기반으로 Page Table, TLB를 LRU 등의 Replacement 기법을 적용해 업데이트한다.
Fault를 야기한 Instruction을 다시 수행해 Data를 Fetch한다.
Data가 Load된다!




Page Table에도 Target이 없으면, 이는 초반 포스팅에서 언급했던 'Page Fault'이다.Secondary Memory인 Disk에서 찾고자 하는 Data를 추출해 Main Memory, DRAM으로 Load한다. 
이 New Physical Address를 기반으로 Page Table, TLB를 LRU 등의 Replacement 기법을 적용해 업데이트한다.
Fault를 야기한 Instruction을 다시 수행해 Data를 Fetch한다.
Data가 Load된다!


이 New Physical Address를 기반으로 Page Table, TLB를 LRU 등의 Replacement 기법을 적용해 업데이트한다.
Fault를 야기한 Instruction을 다시 수행해 Data를 Fetch한다.
Data가 Load된다!

Fault를 야기한 Instruction을 다시 수행해 Data를 Fetch한다.
Data가 Load된다!
Data가 Load된다!(여기서, TLB고, Page Table이고, 이런 개념이 중요한 것이 아니다. 이는 Computer Architecture에서 배우는 내용이다. 중요한 것은, DRAM이 Virtual Memory의 Cache처럼 작용하고 있는 점이 중요하다. aka 'DRAM Cache' ★★★)DRAM Cache  DRAM Cache, 줄여서 DRAM은 SRAM(for 'Real(General)' Cache)보다 10배 느리다. 그리고 Disk는 이러한 DRAM보다 10,000배 느리다.
DRAM의 각 Page(Block)는 일반적으로 4KB 크기를 가진다.

Virtual Page 역시 마찬가지로, 같은 크기를 가진다.

DRAM의 각 Page(Block)는 일반적으로 4KB 크기를 가진다.Virtual Page 역시 마찬가지로, 같은 크기를 가진다.
Fully Associative : Virtual Page를 Physical Page로 Mapping할 때, Fully Associative 방식으로 맵핑된다.

Virtual Page가 어떤 Physical Page에도 맵핑될 수 있다. (Fully Associative) ★
Large Mapping Function이 필요하다. 
VP가 어떤 PP에 맵핑되는지를 관장함.



Fully Associative : Virtual Page를 Physical Page로 Mapping할 때, Fully Associative 방식으로 맵핑된다.Virtual Page가 어떤 Physical Page에도 맵핑될 수 있다. (Fully Associative) ★
Large Mapping Function이 필요하다. 
VP가 어떤 PP에 맵핑되는지를 관장함.

Large Mapping Function이 필요하다. 
VP가 어떤 PP에 맵핑되는지를 관장함.
VP가 어떤 PP에 맵핑되는지를 관장함.
Cost가 높은, 정교한(Sophisticated) Replacement Algorithm이 필요하다.

Disk에서 새로운 데이터를 Fetch하고자 하는데, DRAM이 꽉차 있으면, 어떤 Page를 Evict할 지 특정 알고리즘을 토대로 결정한다. ex) LRU(Least Recently Used), MRU, etc.
Expensive! ~> 그래서 HW적으로 구현함. Overhead를 최대한 낮추고자!


Cost가 높은, 정교한(Sophisticated) Replacement Algorithm이 필요하다.Disk에서 새로운 데이터를 Fetch하고자 하는데, DRAM이 꽉차 있으면, 어떤 Page를 Evict할 지 특정 알고리즘을 토대로 결정한다. ex) LRU(Least Recently Used), MRU, etc.
Expensive! ~> 그래서 HW적으로 구현함. Overhead를 최대한 낮추고자!
Expensive! ~> 그래서 HW적으로 구현함. Overhead를 최대한 낮추고자!
Write-Through 방식 대신 Write-Back 방식이 사용된다. (Synchronization)

Write 시 Cache만 Update하고, 나중에 Cache의 Page를 Evict할 때, Dirty Bit를 확인해 수정 유무를 판단 후, 수정이 있는 Page만 Disk에 Update한다.

Write-Through 방식 대신 Write-Back 방식이 사용된다. (Synchronization)Write 시 Cache만 Update하고, 나중에 Cache의 Page를 Evict할 때, Dirty Bit를 확인해 수정 유무를 판단 후, 수정이 있는 Page만 Disk에 Update한다.  DRAM과 Disk(or Virtual Memory) 관계, L3 Cache와 DRAM 관계, Li-1 Cache와 Li Cache 사이에서 위의 개념이 모두 공통적으로 적용된다(Associativity 제외). 자세한 Detail은 SP에서는 다룰 이유가 없다. 가볍게 읽어가라. ★★★Page Table  Page Table은 'PTE(Page Table Entry)'로 구성된 배열로, Virtual Page를 Physical Page에 맵핑하는 역할을 수행한다.Page Table은 Process마다 DRAM에 자료구조로서 존재한다. ★
OS가 이를 관리한다. (in Kernel Context)
프로그램이 10개가 돌아가고 있으면, 그들에 대응하는 10개의 Page Table을 가지고 있는 것이다. ★

OS가 이를 관리한다. (in Kernel Context)
프로그램이 10개가 돌아가고 있으면, 그들에 대응하는 10개의 Page Table을 가지고 있는 것이다. ★
프로그램이 10개가 돌아가고 있으면, 그들에 대응하는 10개의 Page Table을 가지고 있는 것이다. ★
가상 메모리를 물리 메모리로 맵핑하는 Mapping Function이 있다고 위에서 언급했다. 그 역할을 수행하는 것이 바로 Page Table인 것이다.


""Page Table is a Translator!""


어떤 Virtual Page가 어떤 Physical Page와 Mapping되어 있는지 정보를 관리한다. ★


맵핑 정보를 각 PTE에 저장한다. 


Virtual Memory의 Index가 곧 PTE Index라고 볼 수 있다. ★


앞서, VP는 Cached, Uncached, Unallocated 등으로 구분됐는데, Cached인 VP들이 다 DRAM에 맵핑되어 있는 것을 의미한다. ★★★

TLB는 여기선 고려 x





가상 메모리를 물리 메모리로 맵핑하는 Mapping Function이 있다고 위에서 언급했다. 그 역할을 수행하는 것이 바로 Page Table인 것이다.
""Page Table is a Translator!""
""Page Table is a Translator!""
어떤 Virtual Page가 어떤 Physical Page와 Mapping되어 있는지 정보를 관리한다. ★
어떤 Virtual Page가 어떤 Physical Page와 Mapping되어 있는지 정보를 관리한다. ★
맵핑 정보를 각 PTE에 저장한다. 


Virtual Memory의 Index가 곧 PTE Index라고 볼 수 있다. ★


앞서, VP는 Cached, Uncached, Unallocated 등으로 구분됐는데, Cached인 VP들이 다 DRAM에 맵핑되어 있는 것을 의미한다. ★★★

TLB는 여기선 고려 x



맵핑 정보를 각 PTE에 저장한다. 
Virtual Memory의 Index가 곧 PTE Index라고 볼 수 있다. ★
Virtual Memory의 Index가 곧 PTE Index라고 볼 수 있다. ★
앞서, VP는 Cached, Uncached, Unallocated 등으로 구분됐는데, Cached인 VP들이 다 DRAM에 맵핑되어 있는 것을 의미한다. ★★★

TLB는 여기선 고려 x

앞서, VP는 Cached, Uncached, Unallocated 등으로 구분됐는데, Cached인 VP들이 다 DRAM에 맵핑되어 있는 것을 의미한다. ★★★TLB는 여기선 고려 x
Page Hit : Reference to VM word that is in physical memory 

is equal to 'DRAM Cache Hit'
Valid Bit of PTE is 1 ★

Cached인 VM!

Page Hit : Reference to VM word that is in physical memory is equal to 'DRAM Cache Hit'
Valid Bit of PTE is 1 ★
Valid Bit of PTE is 1 ★Cached인 VM!
Page Fault : Reference to VM word that is not in physical memory

is equal to 'DRAM Cache Miss'
Valid Bit of PTE is 0 ★

Uncached인 VM!

Page Fault : Reference to VM word that is not in physical memoryis equal to 'DRAM Cache Miss'
Valid Bit of PTE is 0 ★
Valid Bit of PTE is 0 ★Uncached인 VM!Page Fault가 발생하면, 아래와 같은 처리 과정을 거친다.

Page Fault Exception이 발생한다.


Page Fault Handler가 Victim(Evict할 대상)을 일련의 Sophisticated Algorithm을 통해 선정한 후, Evict한다.

이때, Write-Back이 일어날 수 있다.



Page Fault를 일으켰던 'Offending Instruction'을 Restart한다.

이번엔 Page Hit이 될 것!





Page Fault Exception이 발생한다.


Page Fault Handler가 Victim(Evict할 대상)을 일련의 Sophisticated Algorithm을 통해 선정한 후, Evict한다.

이때, Write-Back이 일어날 수 있다.



Page Fault를 일으켰던 'Offending Instruction'을 Restart한다.

이번엔 Page Hit이 될 것!



Page Fault Exception이 발생한다.
Page Fault Handler가 Victim(Evict할 대상)을 일련의 Sophisticated Algorithm을 통해 선정한 후, Evict한다.

이때, Write-Back이 일어날 수 있다.

Page Fault Handler가 Victim(Evict할 대상)을 일련의 Sophisticated Algorithm을 통해 선정한 후, Evict한다.이때, Write-Back이 일어날 수 있다.
Page Fault를 일으켰던 'Offending Instruction'을 Restart한다.

이번엔 Page Hit이 될 것!

Page Fault를 일으켰던 'Offending Instruction'을 Restart한다.이번엔 Page Hit이 될 것!- 이러한 과정을 'Demand Paging'이라고 부르기도 한다. ★Uncached였던 PTE3(VP3)이 Cached가 되고, Cached였던 PTE4(VP4)가 Uncached가 된 것을 주목하자.PTE를 처음 할당할 때에는, Disk의 Virtual Memory와 연결된다. 즉, Uncached가 Default State인 것! ★★★Locality (Working Set)  이렇게 VM에 대해 간단히 알아보았는데, 얼핏 보았을 땐 상당히 비효율적인 과정처럼 보인다. 하지만, 실제로는 꽤나 준수한 성능을 보인다(그렇기에 현대에서도 적용되는 것). 이는 바로 'Locality(근접성)' 때문이다.
Working Set : 어떤 시점에 Process가 접근하고자 하는 'Active Virtual Page들의 Set을 의미한다.


만약, Working Set Size가 Main Memory Size보다 작으면, 'Compulsory Miss(초기 상태에서 메모리 Fetching 시 필연적으로 일어나는 Miss들)'를 제외하고는 Miss가 잘 일어나지 않아 프로그램 성능이 굉장히 우수하다. ★

프로그램이 'Temporal Locality(이전에 접근했던 메모리 영역을 재접근하는 근접성)'를 높이기 위해선 작은 사이즈의 Working Set을 가져야 한다. ★



만약, Working Set Size가 커져서, 그 합이 Main Memory Size보다 커지면, Page들이 계속해서 In & Out으로 Swap하기 때문에 성능이 굉장히 떨어지게 된다. ★

Page Fault가 굉장히 자주 발생하게 되는 것! (Disk I/O가 너무 많아지는 것)
이를 Thrashing 현상이라고 부른다. ★




Working Set : 어떤 시점에 Process가 접근하고자 하는 'Active Virtual Page들의 Set을 의미한다.
만약, Working Set Size가 Main Memory Size보다 작으면, 'Compulsory Miss(초기 상태에서 메모리 Fetching 시 필연적으로 일어나는 Miss들)'를 제외하고는 Miss가 잘 일어나지 않아 프로그램 성능이 굉장히 우수하다. ★

프로그램이 'Temporal Locality(이전에 접근했던 메모리 영역을 재접근하는 근접성)'를 높이기 위해선 작은 사이즈의 Working Set을 가져야 한다. ★

만약, Working Set Size가 Main Memory Size보다 작으면, 'Compulsory Miss(초기 상태에서 메모리 Fetching 시 필연적으로 일어나는 Miss들)'를 제외하고는 Miss가 잘 일어나지 않아 프로그램 성능이 굉장히 우수하다. ★프로그램이 'Temporal Locality(이전에 접근했던 메모리 영역을 재접근하는 근접성)'를 높이기 위해선 작은 사이즈의 Working Set을 가져야 한다. ★
만약, Working Set Size가 커져서, 그 합이 Main Memory Size보다 커지면, Page들이 계속해서 In & Out으로 Swap하기 때문에 성능이 굉장히 떨어지게 된다. ★

Page Fault가 굉장히 자주 발생하게 되는 것! (Disk I/O가 너무 많아지는 것)
이를 Thrashing 현상이라고 부른다. ★


만약, Working Set Size가 커져서, 그 합이 Main Memory Size보다 커지면, Page들이 계속해서 In & Out으로 Swap하기 때문에 성능이 굉장히 떨어지게 된다. ★Page Fault가 굉장히 자주 발생하게 되는 것! (Disk I/O가 너무 많아지는 것)
이를 Thrashing 현상이라고 부른다. ★
이를 Thrashing 현상이라고 부른다. ★~> CPU 성능도 중요하지만, 메모리 성능도 매우 중요하다. 메모리가 작으면, 많은 프로그램을 돌릴 경우, Thrashing이 발생해 속도가 저하되는 상황이 발생한다.  이외에도 VM에 관해선 상당히 깊고 다양한 개념이 존재한다. 그러나, 본 SP 연재에서는 여기까지만 다루도록 한다. 이보다 더 Low-Level한 Concepts는 Application 측면에서의 시스템 개념을 다루는 SP에서 소개하기엔 무리가 있기 때문이다. 자세한 내용은 추후 진행될 OS 연재에서 이어가도록 하겠다.   이렇게, System Programming 연재 대장정을 마친다. 첫 포스팅에서 언급했듯, 본인의 SP 개념 복습 목적으로 글을 쓰겠다 했는데, 이는 실제로도 학기 중에 꽤나 많은 도움이 되었다. 허나, 중요한 것은 이렇게 기록물을 남겨놓았기 때문에 앞으로도 계속해서 생각날 때마다 이 SP 연재를 다시 보며 기억을 떠올릴 수 있다는 것이다. 현재 System 쪽 진로를 희망하는 입장에서, 이는 굉장히 큰 무기가 될 것이라 생각한다. '어려운 SP 개념을 나만의 언어로 풀어가는 연습'을 많이 하게 되었고, 이는 추후 System을 더 깊게 공부하고, 연구하는 과정에서 분명 크나큰 도움이 되리라 믿는다.  한편, 분명 이 연재를 읽는 이가 언젠가라도 생길 것이라 믿는다. 포스팅 과정에서 정확치 않은 내용이 담겼을 수 있는데, 이를 너그러이 양해해주길 바란다. 또한, 본인의 평소 글쓰기 스타일이 워낙 주절주절하는 스타일이라 가독성이 조금 떨어졌을 수 있음도 인정한다. 이 역시 양해해주길 바란다. 그러나, 연재 과정에서 본인은 최대한 '타인에게 설명하는 기분으로', 그리고 '내가 교수가 된다면, 이렇게 설명하는게 좋겠다'는 마인드를 가지고 임했기 때문에, 분명 어느 정도 독자의 이해에 큰 도움이 되리라 자부한다. SP에 대한 개념 보충이 필요한 사람, 컴퓨터공학을 전공하지 않아 SP에 대한 개념 학습이 필요한 사람들이 읽으면 좋을 것이다. 본인이 SP를 공부하며 느꼈던 재미를, 다른이들도 느꼈으면 좋겠다.  현재 글을 작성하고 있는 시점이 2022년 6월 19일인데, 앞으로도 이 SP 연재 시리즈를 지속적으로 관리하며, 시각 자료를 보충 및 변경(참조 교재 자료를 최대한 배제하고, 최대한 내 스스로 표현한 그림 자료들로 대체할 것)하고, 개념을 보충하고 할 것이기 때문에, 앞으로도 이 SP 연재는 살아있을 것이다.  연재 중간에 언급한 것처럼, 사실 SP 연재는 여기서 끝은 아니다. 여기서 다룬 개념들을 토대로 실제 본인이 학부 SP 수업에서 수행했던 프로젝트들이 있는데, 이들을 적절히 변형(같은 강의 수강생의 Copy 방지)하고, Customizing해서 순차적으로 소개할 계획이다. 세 프로젝트는 각각 Linux Shell 제작, Concurrent Server 구축, Dynamic Memory Allcator 구현이다. 추후 이들에 대한 포스팅이 올라올 것이다.  아무튼, 2022년 상반기 System Programming 개념 설명은 공식적으로 여기까지로 한다. 하반기에 OS(Operating System) 연재로 다시 찾아올 것이다. System을 완벽히 이해하는 그 날까지!Stay Hungry, Stay Foolish!SP - 7.3 Library Interpositioning"
10,[OS] POSIX message passing,https://velog.velcdn.com/images%2Fchy0428%2Fpost%2F10fee1e7-bd48-438f-bf8c-ba3d68299bc3%2Fimage.png,"Operating system✅ msgget() - create a message queue데이터를 전송할 메시지 큐를 만든다.✅ msgsnd() - send a message to a message queue메시지 큐로 데이터를 전송한다. int msgsnd( int msqid, const void *msgp, size_t msgsz, int msgflg );msqid는 메시지 큐의 식별자이다.
msgp는 전송 대상인 데이터이다.

ㅡmsgsz: 위에 보듯 전송 데이터는 long 값을 첫번째에 가지고 있어, 원하는 데이터만 걸러낼 수 있다. 따라서, 데이터의 크기에 long 값이 반드시 들어가기 때문에 type을 나타내는 long크기는 제거한다.
msgflg의 값을 이용하여 메시지 큐에 있는 자료 전송 실패시의 동작을 선택할 수 있다. 0은 큐에 공간이 생길 때까지 기다리는 것이고, IPC_NOWAIT은 큐에 공간이 없을때 바로 -1로 복귀하는 것을 의미한다. ✅ msgrcv() - receive a message from a message queue메시지 큐로부터 데이터를 읽어온다.ssize_t msgrcv(int msqid, void *msgp, size_t msgsz, long msgtyp, int msgflg);
msqp 는 수신한 데이터이다.
msgtyp은 메시지 큐에 있는 데이터 중 어떤 데이터를 읽어 들일지에 대한 옵션으로, 0이면 큐의 첫번째 자료를 읽어 들이는 것이고, 양수일 경우, 양수로 지정한 값과 동일한 데이터 타입의 자료 중 첫번째를 읽어들인다. 음수일 경우, 음수 값을 절대 값으로 바꾼 후, 이 절대값과 같거나 가장 작은 데이터 타입의 데이터를 일어들인다.
msgflg는 읽어 들이는 옵션으로, IPC_NOWAIT일 경우, 메시지 큐에 메시지 없으면 기다리지 않고 -1로 복귀한다.✅ msgctl() – control/deallocate message queue메시지 큐의 현재 상태 정보를 알 수 있고, 변경하고 삭제할 수 있다.int msgctl ( int msqid, int cmd, struct msqid_ds *buf )msqid는 메시지 큐의 식별번호이다.
cmd의 종류에는 3가지가 있는데 IPC_RMID는 메시지 큐를 삭제하는 명령이다. 이 때는 buffer가 필요없으므로 0으로 지정한다. IPC_STAT는 현재 상태를 buf에 저장하는 것이고, IPC_SET은 현재 상태를 buf 값으로 변경하는 것이다. OS 3번째 과제에서 작성했던 코드가 해당 내용을 구현한 것이다. 시험 전에 코드 리뷰하기!
과제 내용과 코드는 공개하면 안되서 올리지 못한다! 호홍[OS] System-V shared Memory API[OS] 싱글스레드vs멀티스레드 "
11,Deadlocks,https://velog.velcdn.com/images/rlfrkdms1/post/c72492de-bb16-4fa4-b096-1e2ff2942cbe/image.png,"운영체제우리 말로는 교착상태라고도 한다. 
위의 그림을 보면 사거리에서 차들이 각자의 방향대로 진행하길 고집해 결국 모든 차가 움직이지 못하는 상태가 된 것을 알 수 있다. 특정 차들을 꺼내던지, 일련의 차들을 모두 뒤로 빼야하는데 이는 굉장이 오버헤드가 큰 작업이다. 누군가가 양보를 한다면, 쉽게 해결 할 수 있다. 그래서 컴퓨터 내에서도 희생을 하지 않고 자원을 가지고 잇으면서 내가 가지지 못한 자원은 요청하고, 또 상대방도 내가 요청한 자원을 가지고 있으면서 내가 가지고 있는 자원을 요청한다면 서로 원하는 자원을 영원히 갖지 못하는 상태에 빠지게 된다. 그래서 위의 그림에서 자신이 가진 자원과 요구하는 자원은 무엇인가? 가진 자원은 자신이 지금 가는 길목이고 요구하는 자원은 통과하길 원하는 길목일 것이다. 차가 여러대 있지만 같은 열에 있는 차들을 일련의 프로세스로 보자. 그러면 위와 같은 상황이 된다. 어느누구도 양보를 하지 않으면 더이상 진행되지 않는 상태이다. 일련의 프로세스들이 서로가 가진 자원을 기다리며 Block된 상태Resourse여기서 자원이라 함은 하드웨어 자원일 수도, 소프트웨어 자원일 수도 있다. 예시스템에 2개의 tape drive가 있고 프로세스 P1, P2가 있다고 가정하자
프로세스는 하나의 tape drive에서 자원을 읽어 다른 tape drive에 쓰는 작업을 한다. 따라서 하나의 프로세스가 두개의 tape drive를 점유해야한다.
이때 P1과 P2 각각이 하나의 tape drive를 보유한채 다른 하나를 기다리고 있다면 어느 누구도 진행이 안되는 상태에 빠진다. 이러한 경우는 하드웨어 자원의 경우이다. 이전에 process synchronization에서도 언급했던, semaphore에서도 deadlock이 발생할 수 있다.
P0이 S를 획득한 다음에 CPU를 빼앗겼고, P1은 Q를 획득한 다음 S를 얻으려 하는데 이미 P0가 가지고 있으니 P0가 내려 놓을 때 까지 획득하지 못한다. P0로 다시 CPU가 돌아가도 마찬가지이다.
보통 자원을 사용하는 절차는 4가지로 나누어진다.
1. 자원을 요청하는 단계
2. 자원을 획득하는 단계
3. 자원을 사용하는 단계
4. 자원을 반납하는 단계Deadlock 발생의 4가지 조건dead lock이 발생하기 위해선 아래의 4가지 조건을 모두 만족해야한다. Mutual exclusion매 순간 하나의 프로세스만이 자원을 사용할 수 있음우리 말로는 상호배제라고 한다. 자원을 일단 얻었으면 독점적으로 사용한다는 것이다.
