,Title,thumbnail,text
초기에는 Key에 true를 넣었기 때문에 while문이 true가 되고, swap을 실행시킨다.
key값은 true였으므로 lock에는 true가 들어가고, key에는 원래 lock에 있던 값인 false가 들어가게 된다. 다시 while loop 조건에서 key는 false이기 때문에, 조건이 fail되면서, 첫번째 프로세스는 critical section으로 들어갈 수 있게 된다.
두번째 프로세스가 entry section에 진입했을 때 lock에 true가 있는 상태에서, swap을 실행하면 여전히 key값이 true이므로, while-swap을 계속 실행하면서 첫번째 프로세스가 exit section에서 lock을 false로 만들기를 기다리게 된다.✅ Mutual Exclusion using CASlock은 false로 초기화되어 있다. compare_and_swap의 정의에 따라 리턴값은 lock에 있는 초기값인 false이므로 while문의 조건이 깨지게 되고 첫번째 프로세스는 critical section에 들어가게 된다. 그 순간 lock 변수는lock = lock == false ? 0 : 1  조건에 의해 1의 값을 가지게 된다.
두번째 프로세스가 entry section에 들어왔을 때에는 lock 변수가 1의 값을 가지고 있기 때문에 1을 리턴해주면서 while문에서 기다리게 된다. 첫번째 프로세스가 임계영역 코드 실행을 마치고 exit section에 가서 lock을 0으로 바꿔주면, 두번째 프로세스가 조건을 탈출하여 critical section에 들어올 수 있게 된다. ✔️ Bounded Waiting Mutual Exclusion
shared resource에 접근할 수 있는 기회를 랜덤하게 주는 것이 아니라 오른쪽에 있는 프로세스에게 다음 들어갈 기회를 준다. 위의 그림과 같은 경우, 공유자원을 스고 싶어하는 프로세스는 P0, P1, P3, P5이다. 현재 P1이 공유 자원을 사용하고 있고, 그 다음에는 P3이 들어갈 수 있도록 하는 것을 의미한다. 구현한 알고리즘을 살펴보자...shared variablesmutual exclusion을 위한 lock과 프로세스가 critical section에 들어가고 싶은지를 나타내는 waiting[n] 변수가 필요하다. (n은 프로세스의 갯수를 나타낸다.)
i번째 waiting이 true라는 것은, Pi가 critical section에 들어가길 원하지만 아직 들어가지 않았다는 것을 의미한다. 실제로 들어가 있는 프로세스와 들어갈 마음이 없는 프로세스의 waiting 변수는 false값을 가진다.Algorithm using TestAndSetTestAndSet을 이용한 알고리즘은 다음과 같다.
주석처리한 부분을 잘 읽어보면 이해가 될 것이다! 내가 좋아하는 검정ver

Algorithm using CAS
알고리즘은 위와 같고, CAS가 동작하는 방식을 이해하면 위와 유사하기 때문에 이해할 수 있을 것이다.Atomic Variable참똑똑해 저런방법을 사용하려 하다니..[OS] critical section problem & peterson's algorithm[OS] Mutex and Semaphore"
14,[OS] System-V shared Memory API,https://velog.velcdn.com/images%2Fchy0428%2Fpost%2F9ffa9df7-64b4-408e-8dd6-3cfdffd6a633%2Fimage.png,"Operating system이전 포스팅에서 설명한 IPC의 방법 중 하나인 Shared-Memory를 구현하는 방법에 대해 알아보겠습니다!System V✅ shmget() - create shared memoryint shmget(key_t key, int size, int shmflg);key : Key of shared memory segmentkey는 ftok()함수를 통해서 생성된 값이나, 또는 임의의 숫자를 사용한다.IPC_PRIVATE : key를 IPC_PRIVATE로 설정하면, key값은 중복되지 않는 임의의 값으로 자동으로 생성된다. size : size of shared memory segment할당할 메모리의 byte단위 크기주로 Buffer size가 들어간다.shmflg : flagsshared memory에 대한 설정값으로 IPC_CREAT, IPC_EXCL, access권한 9 bit의 bit or 연산으로 설정한다.S_IRUSR : 사용자 읽기 (사용자가 파일과 디렉토리 항목들을 읽을 수 있다.S_IWUSR : 사용자 쓰기 (사용자가 파일을 기록, 제거, 생성할 수 있다.) IPC_CREAT : shared memory를 생성한다.IPC_EXCL : key로 생성된 shared memory segment가 없는 경우에만 생성하고, 이미 같은 key로 shared memory가 생성되어 있다면 오류가 발생한다.❓ 둘다 포함되어 있지 않은 경우 ❓ 이미 만들어진 shared memeory에 대한 shm id를 return한다.✅ shmat() - attach shared memory to address space of processvoid shmat(int shmid, char *shmaddr, int shmflg);shmidshmget() 리턴으로 얻은 세그먼트 IDshmaddrattach 되도록 기대되는 메모리 주소 (보통 NULL)shmflgattach flags공유메모리는 attach된 주소부터 쓰여지게 된다.✅ shmdt() - detach shared memory from address space of processvoid shmdt(char *shmaddr);✅ shmctl() - deallocating a shared memory blockshmctl(shmid, IPC_RMID, NULL);shm_attach가 0이 되었을 때, shared memory block을 deallocate한다.POSIX✅ shm_open() - process creates or open shared memory segmentshm_id = shm_open(name, O_CREAT | O_RDWR, 0666);O_CREATcreat if it does not yet existO_RDWRopen for reading and writing✅ ftuncate() - set the size of the objectftuncate(shm_id, 4096);✅ mmap() - map shared memory segment to process address spacemmap(0, 4096, PROT_WRITE, MAP_SHARE, shm_id, 0)메모리를 매핑은 파일을 프로세스의 메모리에 매핑하는 것이다.
위의 예제는 매핑된 파일 읽기/쓰기 모두 가능하다.MAP_SHARED: 다른 유저와 데이터의 변경 내용을 공유한다.
PROT_READ: 매핑된 파일을 읽기만 한다.
PROT_WRITE: 매핑된 파일에 쓰기를 허용한다.
PROT_EXEC: 매핑된 파일을 실행할 수 있다.
PROT_NONE: 매핑된 파일에 접근할 수 없다.매핑이 성공하면, mmap은 공유메모리의 포인터를 리턴한다. ✅munmap(), shm_unlink()공유메모리 사용을 마쳤으면 위의 2개의 함수로 unmapping과 unlink를 하여야 한다.
만약, 수행하지 않는다면 프로세스는 종료되어도 메모리 영역에 공유메모리가 제거되지 않아 비정상적인 작동으로 이어질 수 있다.
[OS] 멀티프로세싱, 멀티프로그래밍, 멀티태스킹, 멀티스레딩[OS] POSIX message passing"
15,"[OS] 프로세서, 프로세스, 프로그램, 스레드",https://velog.velcdn.com/images/chy0428/profile/75ae30df-2624-4c15-8ae4-68375ddebffb/image.jpg,"Operating system용어정리✔️ 프로세서 (Processor)컴퓨터 운영을 위해 기본적인 명령어들을 처리하고 반응하기 위한 논리회로이다. CPU를 뜻하며, PC나 소형장치에 장착된 프로세서를 흔히 microprocessor라고 부른다.
데이터 포맷을 변환하는 역할을 수행하는 데이터 프로세싱 시스템(데이터 처리 시스템)을 의미한다.
데이터 포맷을 변환하는 역할을 수행하는 데이터 프로세싱 시스템(데이터 처리 시스템)을 의미한다.
출력 가능한 인쇄물을 생성하는 워드프로세서도 프로세서라고 한다.
출력 가능한 인쇄물을 생성하는 워드프로세서도 프로세서라고 한다.✔️ 프로세스 (Process)프로세스란 실제 메모리에 적재되어 프로세서에 의해 실행되고 있는 프로그램을 의미한다.
즉, 프로그램을 구동하였을 때, 프로그램 자체와 상태가 메모리 상에서 실행되는 작업의 단위를 지칭한다.✔️ 프로그램 (Program)프로그램은 일반적으로 보조기억장치(하드 디스크, SSD)에 저장되어 있는 실행코드(명령어)와 정적인 데이터를 의미한다. ✔️ 스레드 (Thread)스레드는 프로세스 내에서 실행되는 흐름의 단위를 말한다.
프로세스가 할당받은 자원을 이용하는 실행의 단위이다.❓ 프로세스 vs 스레드앞에서 의미를 설명한 것처럼 프로세스는 실행될 때 OS로부터 메모리, 필요한 주소 공간등의 자원을 할당받아 실행되는 프로그램을 의미하며, 스레드는 한 프로세스 내에서 동작되는 여러 실행의 흐름을 의미한다.
프로세스 내의 자원들은 같은 프로세스 상에 있는 스레드들끼리 공유하며 실행된다.[OS] POSIX Pthreads[OS] 멀티프로세싱, 멀티프로그래밍, 멀티태스킹, 멀티스레딩"
16,[Algorithm] 깊이우선탐색(DFS)과 너비우선탐색(BFS),https://velog.velcdn.com/images/falling_star3/post/ab4f220f-5c5b-4aeb-8b53-9a6473be8926/algorithm.png,"Algorithm📌 깊이우선탐색(DFS)과 너비우선탐색(BFS)▶ 해당 개념을 알기 위해서는 세 가지의 개념이 선행되어야 한다.1) 먼저 자료구조 스택/큐 이해가 필요하다.
스택/큐에 대한 설명은 아래 링크에 따로 정리했다.
👉🏻 https://velog.io/@falling_star3/자료구조-스택Stack큐Queue덱Deque2) 재귀함수의 호출과 리턴 과정에 대한 이해가 필요하다.
재귀함수에 대한 설명은 아래 링크에 따로 정리했다.
👉🏻 https://velog.io/@falling_star3/Python-재귀함수Recursive-Function3) 간선과 노드 및 인접행렬과 인접리스트에 대한 그래프 이해가 필요하다.
그래프에 대한 설명은 아래 링크에 따로 정리했다.
👉🏻 https://velog.io/@falling_star3/그래프Graph-인접행렬과-인접리스트4) BFS/DFS를 처음 접하는 사람은 아래 링크의 유튜브 설명을 보는 것을 추천한다.
BFS/DFS를 이해하기 정말 좋은 영상이고, 이 포스팅도 해당영상을 기반으로 했다.
👉🏻 https://www.youtube.com/watch?v=_hxFgg7TLZQ▶ 위의 그림은 DFS와 BFS 경로를 순서대로 나타낸 것이다.해당 그림을 통해 직관적으로 DFS와 BFS의 차이를 알 수 있을 것이다.
깊이우선탐색인 DFS는 가장 깊은 곳까지 방문하고, 너비우선탐색인 BFS는 같은 레벨 인접 노드를 전부 방문한뒤 다음 레벨 인접 노드를 방문한다.  DFS는 Stack을 통해 구현하고, BFS는 Queue를 통해 구현한다.✏️ 깊이우선탐색(DFS) 구현👉🏻 깊이우선탐색 DFS(Depth-First Search)는 그래프에서 깊은 부분을 우선적으로 탐색하는 알고리즘이다.탐색 시작 노드를 스택에 삽입하고 방문 처리를 한다.스택의 최상단 노드에 방문하지 않은 인접 노드가 있으면 그 인접 노드를 스택에 넣고 방문 처리를 한다. 방문하지 않은 인접 노드가 없으면 스택에서 최상단 노드를 꺼낸다.2번 과정을 더 이상 수행할 수 없을 때까지 반복한다.▶ 해당 그래프를 DFS로 구현해보자. DFS는 Stack을 이용한다. Stack은 한 방향에서만 자료를 넣고 뺄 수 있는 후입선출 방식 구조이므로, 가장 늦게 들어온 노드를 가장 먼저 뺄 수 있다. 또한, 한 번 담았던 노드는 다시 담지 않는다.▶ 먼저 시작 노드인 0번 노드를 스택에 담았다. ▶ 이 후 0번 노드를 꺼내 출력하고, 그 인접 노드인 1번 노드를 스택에 담았다.▶ 이 후 1번 노드를 꺼내 출력하고, 그 인접 노드인 2번 노드와 3번 노드를 스택에 담았다.▶ 이 후 3번 노드를 꺼내 출력하고, 그 인접 노드인 4번 노드와 5번 노드를 스택에 담았다.
    2번 노드는 이미 스택에 담겨있으므로 스택에 다시 추가하지 않는다.▶ 이 후 5번 노드를 꺼내 출력하고, 그 인접 노드인 6번 노드와 7번 노드를 스택에 담았다.▶ 이 후 7번 노드를 꺼내 출력하고, 인접 노드가 없으므로 더 담지 않는다.▶ 이 후 6번 노드를 꺼내 출력하고, 그 인접 노드인 8번 노드를 스택에 담았다.▶ 이 후 8번 노드를 꺼내 출력하고, 인접 노드가 없으므로 더 담지 않는다.▶ 이 후 4번 노드를 꺼내 출력하고, 2번 노드를 꺼내 출력한다. 더 꺼낼 노드가 없으므로 순회는 종료한다.DFS 경로 : 0 > 1 > 3 > 5 > 7 > 6 > 8 > 4 > 2💡 출력 순서와 과정은 스택이기 때문에 위와 같이 이루어지는 것이다. 스택은 마치 박스 쌓기와 같아서 가장 늦게 올린 박스를 가장 먼저 꺼낼 수 있다. DFS 구현 과정 또한 스택으로 구현하는 것이기에 가장 위에 있는 노드를 계속 꺼내는 것이다.✏️ 너비우선탐색(BFS)👉🏻 BFS(Breadth First Search)는 그래프에서 가까운 노드부터 탐색하는 알고리즘이다.탐색 시작 노드를 큐에 삽입하고 방문 처리를 한다.큐에서 노드를 꺼내 해당 노드의 인접 노드 중에서 방문하지 않은 노드를 모두 큐에 삽입하고 방문 처리를 한다.2번의 과정을 더 이상 수행할 수 없을 때까지 반복한다.▶ 해당 그래프를 BFS로 구현해보자. BFS는 Queue를 이용한다. Queue는 가장 먼저 들어온 것이 가장 먼저 나가는 선입선출 방식의 구조이다. DFS 구현과 마찬가지로 한번 큐에 담았던 노드는 다시 담지 않는다.▶ 먼저 시작 노드인 0번 노드를 큐에 담았다.▶ 이 후 0번 노드를 꺼내 출력하고, 그 인접 노드인 1번 노드를 큐에 담았다.
    큐는 선입선출이므로 꺼내는 방향이 그림의 화살표처럼 아래부터이다.▶ 이 후 1번 노드를 꺼내 출력하고, 그 인접 노드인 2번 노드와 3번 노드를 큐에 담았다.▶ 이 후 2번 노드를 꺼내 출력하고, 그 인접 노드인 4번 노드를 큐에 담았다.💡 큐는 선입선출 방식이므로 가장 아래 있는 2번 노드부터 꺼낸다. 또한, 그 인접 노드 중 1번, 3번은 이미 큐에 들어갔었으므로 4번 노드만 큐에 담긴다.▶ 이 후 3번 노드를 꺼내 출력하고, 그 인접 노드인 5번 노드를 큐에 담았다.▶ 이 후 4번 노드를 꺼내 출력하고, 그 인접 노드는 전부 큐에 담았던 적이 있으므로 다시 담지 않는다.▶ 이 후 5번 노드를 꺼내 출력하고, 그 인접 노드인 6번 노드와 7번 노드를 큐에 담았다.▶ 이 후 6번 노드를 꺼내 출력하고, 그 인접 노드인 8번 노드를 큐에 담았다.▶ 이 후 7번 노드를 꺼내 출력하고, 8번 노드를 꺼내 출력한다. 더 꺼낼 노드가 없으므로 순회는 종료한다.BFS 경로 : 0 > 1 > 2 > 3 > 4 > 5 > 6 > 7 > 8 ✏️ DFS와 BFS 예제백준에서 대표문제인 1260번 DFS와 BFS예제가 있다.
아래 링크에 해당 문제와 구현을 자세히 적어놨다.
https://velog.io/@falling_star3/백준Python-1260번-DFS와BFS▶ DFS 예제위와 같이 과정이 이루어진다.▶ BFS 예제위와 같이 과정이 이루어진다.참고<이것이 코딩테스트다>
https://www.youtube.com/watch?v=_hxFgg7TLZQ[Algorithm] 기본 정렬 알고리즘(Selection, Insertion,  Bubble, Merge, Quick, Heap)"
17,[알고리즘] 다익스트라(Dijkstra) 알고리즘,https://velog.velcdn.com/images/717lumos/post/01157c60-ae28-4fb0-892d-f1927abfc844/%ED%91%9C%EC%A7%801.png,"Data Structure & Algorithm1-1. 개요다익스트라(dijkstra) 알고리즘은 그래프에서 한 정점(노드)에서 다른 정점까지의 최단 경로를 구하는 알고리즘 중 하나이다. 이 과정에서 도착 정점 뿐만 아니라 모든 다른 정점까지 최단 경로로 방문하며 각 정점까지의 최단 경로를 모두 찾게 된다. 매번 최단 경로의 정점을 선택해 탐색을 반복하는 것이다.참고로 그래프 알고리즘 중 최소 비용을 구하는 데는 다익스트라 알고리즘 외에도 벨만-포드 알고리즘, 프로이드 워샬 알고리즘 등이 있다.1-2. 동작 단계① 출발 노드와 도착 노드를 설정한다.
② '최단 거리 테이블'을 초기화한다.
③ 현재 위치한 노드의 인접 노드 중 방문하지 않은 노드를 구별하고, 방문하지 않은 노드 중 거리가 가장 짧은 노드를 선택한다. 그 노드를 방문 처리한다.
④ 해당 노드를 거쳐 다른 노드로 넘어가는 간선 비용(가중치)을 계산해 '최단 거리 테이블'을 업데이트한다.
⑤ ③~④의 과정을 반복한다.'최단 거리 테이블'은 1차원 배열로, N개 노드까지 오는 데 필요한 최단 거리를 기록한다. N개(1부터 시작하는 노드 번호와 일치시키려면 N + 1개) 크기의 배열을 선언하고 큰 값을 넣어 초기화시킨다.'노드 방문 여부 체크 배열'은 방문한 노드인지 아닌지 기록하기 위한 배열로, 크기는 '최단 거리 테이블'과 같다. 기본적으로는 False로 초기화하여 방문하지 않았음을 명시한다.1-3. 동작 예출발 노드는 1번, 도착 노드는 6번이라 하고 거리 테이블을 전부 큰 값, 여기서는 inf(무한대)로 초기화했다. 각 노드들을 잇는 간선의 가중치 역시 표시했다.출발 노드를 먼저 선택하고 거리를 0으로 한다.1번 노드와 연결된 인접 노드는 2, 4이다. 그곳까지 가는 거리를 각각 기존의 거리값과 비교해 최솟값으로 업데이트한다. 가령 2의 경우 inf와 2 중 작은 값인 2를 택해 할당한다.
또한 인접 노드까지의 거리를 모두 업데이트한 1번 노드는 방문 표시를 한다.
최근 갱신한 테이블 기준, 방문하지 않는 노드 중 가장 거리값이 작은 번호를 다음 노드로 택한다. 위 상태에서는 4번 노드이다.4번 노드에서 같은 작업을 수행한다. 4번과 연결된 2, 5번까지 오는 거리를 계산한다. 가령 5의 경우엔 4번까지 오는 데 필요한 거리 + 4->5 간선의 가중치 값인 2와 기존의 값인 inf 중 최솟값을 계산하고, 2번 노드의 경우엔 기존 값인 2와 4번을 거쳐가는 값인 1+2 = 3을 비교한다. 그렇다면 2번 노드는 기존 값이 더 크므로 업데이트하지 않는다. 즉, 1번에서 바로 2번으로 가는 것이 1->4를 거쳐 2번으로 가는 길보다 더 적게 걸린단 뜻이다.
다음으로 선택될 노드는 아직 방문하지 않은 노드 2, 3, 5, 6 중 거리값이 가장 작은 노드이므로 2 또는 5이다. 거리 값이 같다면 일단 인덱스가 작은 노드를 택한다고 하고 2번으로 가보자.2번 노드와 연결된 3, 4번 노드에 대해 같은 과정을 반복한다.
그 다음 노드는 3, 5, 6번 중 가장 거리값이 작은 5번 노드가 되겠다.5번 노드와 연결된 6번 노드에 같은 과정을 반복한다.
다음 노드를 선택해야 하는데, 아직 방문하지 않은 3번과 6번 중 거리값이 작은 것은 6번이다. 그런데 6번은 더 이어지는 노드도 없는데다 도착 노드이다. 따라서 알고리즘을 종료한다.최종적으로는 1번에서 6번까지 오는 데 1 - 4 - 5 - 6의 경로를 거치고 최소 거리는 4가 된다.1-4. 특징위 동작 예시에서 볼 수 있듯이, 다익스트라 알고리즘은 방문하지 않은 노드 중 최단 거리인 노드를 선택하는 과정을 반복한다.
또한 각 단계마다 탐색 노드로 한 번 선택된 노드는 최단 거리를 갱신하고, 그 뒤에는 더 작은 값으로 다시 갱신되지 않는다.
도착 노드는 해당 노드를 거쳐 다른 노드로 가는 길을 찾을 필요는 없다.다익스트라 알고리즘은 가중치가 양수일 때만 사용 가능하다는 중요한 특징이 있다.위 그림의 상황에서 1 → 4의 경로가 최단경로이려면 3+k가 1보다 커야 한다. 즉, k > -2가 성립해야 한다. 반대로 k가 -5라고 한다면 오히려 1 → 2 → 4 경로가 더 최단 경로가 된다. 그 말인 즉, 1번에서 연결된 노드 중 4번이 가중치가 적다는 이유로 최단 거리를 1이라 할 수는 없다는 이야기이다.
따라서 다익스트라 알고리즘을 사용하기 위해서는 정점 사이를 잇는 간선의 가중치가 양수여야 한다. 그래야 한 번 방문한 정점에 대해서는 값을 업데이트 하지 않아도 되는 것이다.1-5. 구현 방법다익스트라 알고리즘을 구현하는 방법에는 '방문하지 않은 노드'를 다루는 방식에서 '순차 탐색'을 할 것이나 '우선순위 큐'를 쓸 것이냐로 나뉜다. 자세한 방식은 아래에서 계속한다.'방문하지 않은 노드 중 거리값이 가장 작은 노드'를 선택해 다음 탐색 노드로 삼는다. 그 노드를 찾는 방식이 순차 탐색이 된다. 즉 거리 테이블의 앞에서부터 찾아내야 하므로 노드의 개수만큼 순차 탐색을 수행해야 한다. 따라서 노드 개수가 N이라고 할 때 각 노드마다 최소 거리값을 갖는 노드를 선택해야 하는 순차 탐색이 수행되므로 (N−1)×N=O(N2)(N-1) \times N = O(N^2)(N−1)×N=O(N2)의 시간이 걸린다.아래 코드에서 dist[]는 각 노드까지의 최소 거리를 저저장하고, visited[]는 방문 여부를, map[][]은 한 노드에서 다른 노드로의 거리를 저장하고 있다.파이썬으로 구현한 코드는 아래 링크를 참고한다.
💎 [Python] 최단경로를 위한 다익스트라(Dijkstra) 알고리즘3-1. 특징순차 탐색을 사용할 경우 노드 개수에 따라 탐색 시간이 매우 오래 걸릴 수 있다. 이를 개선하기 위해 우선순위 큐를 도입하기도 한다.
거리 값을 담을 우선순위 큐는 힙으로 구현하고, 만약 최소 힙으로 구현한다면 매번 루트 노드가 최소 거리를 가지는 노드가 될 것이다.
파이썬의 경우 PriorityQueue나 heapq 라이브러리로 우선순위 큐, 최소 힙이 지원되며, C++의 경우 <queue> 라이브러리에서 최대 힙을 지원하는 priority_queue 를 사용할 수 있다. 최대 힙을 최소 힙으로 쓰려면 저장되는 값에 -를 붙여 음수로 만들면 된다.우선순위 큐에서 사용할 '우선순위'의 기준은 '시작 노드로부터 가장 가까운 노드'가 된다. 따라서 큐의 정렬은 최단 거리인 노드를 기준으로 최단 거리를 가지는 노드를 앞에 배치한다.위의 순차 탐색을 쓰는 구현과는 다르게 우선순위 큐를 사용하면 방문 여부를 기록할 배열은 없어도 된다. 우선순위 큐가 알아서 최단 거리의 노드를 앞으로 정렬하므로 기존 최단 거리보다 크다면 무시하면 그만이다. 만약 기존 최단거리보다 더 작은 값을 가지는 노드가 있다면 그 노드와 거리를 우선순위 큐에 넣는다. 우선순위 큐에 삽입되는 형태는 <거리, 노드> 꼴이다.3-2. 동작 예시출발 노드인 1번의 거리를 업데이트하고 우선순위 큐에 넣는다.큐에서 맨 앞 노드인 <거리 0, 노드 1>을 꺼내 그 인접 노드를 조사한다. 거리값이 업데이트 되는 노드만, 즉 최소 거리로 업데이트 되는 노드만 큐에 넣는다. 큐는 거리값이 작은 순서대로 정렬된다.<거리 1, 노드 4>를 꺼내 그 인접 노드를 조사한다. 최소 거리로 거리가 업데이트 된 5번을 큐에 넣는다. 2번의 경우 기존의 거리값인 2보다 1 + 2 = 3이 더 크므로 2번은 큐에 넣지 않는다.같은 과정의 반복으로 <거리 2, 노드 2>의 인접 노드를 조사하고 거리값이 갱신된 노드만 큐에 넣는다. 3번이 큐에 들어간다.큐가 빌 때까지 해당 과정을 반복한다.최종적으로 도착 노드의 거리 값이 최소 거리가 된다.3-3. 코드 구현그래프의 형태는 '시작 노드 / 끝 노드 / 그 사이 간선의 가중치'를 입력 받아 인접 행렬 graph[][]에 넣어 표현한다.파이썬으로 구현한 코드는 아래 링크를 참고한다.
💎 Python으로 다익스트라(dijkstra) 알고리즘 구현하기
💎 [Python] 우선순위 큐를 활용한 개선된 다익스트라(Dijkstra) 알고리즘3-4. 시간 복잡도간선의 수를 E(Edge), 노드의 수를 V(Vertex)라고 했을 때 O(E logV)O(E \ \mathrm logV)O(E logV)가 된다.
우선순위 큐에서 꺼낸 노드는 연결된 노드만 탐색하므로 최악의 경우라도 총 간선 수인 E만큼만 반복한다. 즉 하나의 간선에 대해서는 O(logE)O(\mathrm logE)O(logE)이고, E는 V2V^2V2보다 항상 작기 때문에 E개의 간선을 우선순위 큐에 넣었다 빼는 최악의 경우에 대해서는 O(E logV)O(E \ \mathrm logV)O(E logV)이다.YounghunJo, ""
[Python] 최단경로를 위한 다익스트라(Dijkstra) 알고리즘,"" Tistory - 앎의 공간해피니s, ""[알고리즘] 다익스트라(Dijkstra) 알고리즘이란? | c++ 다익스트라 구현,"" Tistory - code_labMin Jae Park, ""Python으로 다익스트라(dijkstra) 알고리즘 구현하기,"" justkodeYounghunJo, ""[Python] 우선순위 큐를 활용한 개선된 다익스트라(Dijkstra) 알고리즘,"" Tistory - 앏의 공간얍문, ""[ 다익스트라 알고리즘 ] 개념과 구현방법 (C++),"" Tistory - 얍문's Coding World공부하는 식빵맘, ""Chapter 4-5. 다익스트라 최단 경로 알고리즘,"" GitHub blog - 평생 공부 블로그 : Today I Learned[알고리즘] 너비 우선 탐색(BFS)덕분에 좋은 내용 잘 보고 갑니다
감사합니다.와 설명 너무 깔끔하네요. 글 작성해주셔서 감사합니다."
18,"[알고리즘] 그리디, 탐욕 알고리즘 (Greedy Algorithm) ",https://velog.velcdn.com/images/realhsb/post/b0236ad9-440e-44d2-b9cd-8de6bfc08451/image.png,"알고리즘Greedy : '탐욕스러운, 욕심 많은'이라는 뜻탐욕 알고리즘이란, 선택의 순간마다 지금 당장 좋은 상황만 쫓아 최종적인 해답에 도달하는 방식탐욕 알고리즘은 최적해를 구하는 데 사용되는 근사적인 방식탐욕 알고리즘은 여러 경우 중 하나를 결정해야 할 때마다 그 순간에 최적이라고 생각되는 것을 선택해 나가는 방식으로 진행하여 최종적인 해답에 도달순간마다 하는 선택은 그 순간에 대해 지역적으로는 최적이지만, 그 선택들을 통하여 만든 전역적인 해답이 최적이라는 보장은 없다.하지만 탐욕 알고리즘을 적용하는 코딩 테스트 문제들은 지역적으로 최적이면서 전역적으로 최적인 문제들이다. 즉, 탐욕법으로 구한 답이 최적해가 되게끔 만든다. 그렇기 때문에 우리는 이것을 추론할 줄 알아야 한다.📌 탐욕 알고리즘 문제 해결 방법선택 절차(Selection Procedure): 현재 상태에서의 최적의 해답을 선택한다.적절성 검사(Feadibility Check): 선택된 해가 문제의 조건을 만족하는지 검사한다.해답 검사(Solution Check): 원래의 문제가 해결되었는지 검사하고, 해결되지 않았다면 선택 절차로 돌아가 위의 과정을 반복한다.📌 탐욕 알고리즘을 적용하기 위한 2가지 조건탐욕 알고리즘이 잘 작동하는 문제는 대부분 탐욕스런 선택 조건(greedy choice property)과 최적 부분 구조 조건(optimal substructure)이라는 두 가지 조건이 만족된다.탐욕스런 선택 조건은 앞의 선택이 이후의 선택에 영향을 주지 않는다는 것이며, 최적 부분 구조 조건은 문제에 대한 최적해가 부분문제에 대해서도 역시 최적해라는 것이다.탐욕적 선택 속성(Greedy Choice Property) : 앞의 선택이 이후의 선택에 영향을 주지 않는다.최적 부분 구조(Optimal Substructure) : 문제에 대한 최종 해결 방법은 부분 문제에 해단 최적 문제 해결 방법으로 구성된다.이러한 조건이 성립하지 않는 경우에는 탐욕 알고리즘은 최적해를 구하지 못한다.하지만, 이러한 경우에도 탐욕 알고리즘은 근사 알고리즘으로 사용이 가능할 수 있으며, 대부분의 경우 계산 속도가 빠르기 때문에 실용적으로 사용할 수 있다.어떤 특별한 구조가 있는 문제에 대해서는 탐욕 알고리즘이 언제나 최적해를 찾아낼 수 있는 구조를 매트로이드라고 한다.탐욕 알고리즘은 항상 최적의 결과 도출하는 것은 아님. 그렇지만 어느 정도 최적에 근사한 값을 빠르게 도출 가능. 이 장점으로 이해 탐욕 알고리즘은 근사 알고리즘으로 사용할 수 있다.
이 그래프에서 노드 값의 합이 최대로 되는 최적해는 5 + 7 + 9 = 21이다.
