,Title,thumbnail,text
탐욕 알고리즘을 통해 매 상황에서 큰 값만 고르면 5 + 10 + 4 = 19가 나온다. 👀 근사 알고리즘(Approximation Algorithm)이란?어떤 최적화 문제에 대한 해의 근사값을 구하는 알고리즘을 뜻한다.최적해를 구할 수 없지만, 비교적 빠른 시간에 계산이 가능하며, 어느 정도 보장된 근사해를 계산할 수 있다.📌 언제 탐욕 알고리즘을 사용할까?일반적인 상황에서 탐욕 알고리즘은 최적의 해를 보장하지 않을 때가 많다.하지만 코딩 테스트에서의 그리디 문제는 탐욕법으로 얻은 해가 최적의 해가 되는 상황에서, 이를 추론할 수 있어야 풀리도록 출제된다.🎁 탐욕 알고리즘 예제 - 거스름돈당신은 음식점의 계산을 도와주는 점원입니다. 카운터에는 거스름돈으로 사용할 500원, 100원, 50원, 10원짜리 동전이 무한히 존재한다고 가정합니다. 손님에게 거슬러 주어야 할 돈이 원일 때 거슬러 주어 야 할 동전의 최소 개수를 구하세요. 단, 거슬러 줘야 할 돈 N은 항상 10의 배수입니다.N = 1260일 때를 가정.가치가 높은 순서대로 동전을 선택한다.500원짜리 2개, 100원짜리 2개, 50원짜리 1개, 마지막으로 10원짜리 1개를 선택한다.예제에 탐욕 알고리즘 적용선택 절차거스름돈의 동전 개수를 줄이기 위해 현재 가장 가치가 높은 동전을 우선 선택한다.적절성 검사1번 과정을 통해 선택된 동전들의 합이 거슬러 줄 금액을 초과하는지 검사한다.초과하면 가장 마지막에 선택한 동전을 삭제하고, 1번으로 돌아가 한 단계 작은 동전을 선택한다.해답 검사선택된 동전들의 합이 거슬러 줄 금액과 일치하는지 검사한다.액수가 부족하면 1번 과정부터 다시 반복한다.가장 큰 화례 단위부터 돈을 거슬러 주는 것이 최적의 해를 보장하는 이유는 무엇일까?가지고 있는 동전 중에서 큰 단위가 항상 작은 단위의 배수이므로 작은 단위의 동전들을 종합해 다른 해가 나올 수 없기 때문이다.만약에 800원을 거슬러 주어야 하는데 화폐 단위가 500원, 400원, 100원이라면?
500원 1개, 100원 3개 총 4개를 거슬러주는 것보다는 400원 2개를 거슬러주는 것이 최적의 해다. 이는 500원이 400원의 배수가 아니므로 그리디 알고리즘으로 해결할 수 없다.탐욕 알고리즘(그리디 알고리즘)에서는 이처럼 문제 풀이를 위한 최소한의 아이디어를 떠올리고 이것이 정당한지 검토할 수 있어야 한다‼️그 외 탐욕 알고리즘을 적용할 수 있는 것들최소신장트리 (Minimum Spanning Tree)다익스트라 (Dijkstra’s algorithm for shortest paths from a single source)허프만 코드 (Huffman codes / data-compression codes)자료 출처https://www.youtube.com/watch?v=2zjoKjt97vQ&list=PLRx0vPvlEmdAghTr5mXQxGpHjWqSz0dgC&index=2https://hanamon.kr/알고리즘-탐욕알고리즘-greedy-algorithm/https://medium.com/ivymobility-developers/algorithm-a168afcd3611[알고리즘] 순열 (Permutation)[알고리즘] 깊이 우선 탐색 알고리즘 (DFS, Depth-First Search)좋은 글이네요. 공유해주셔서 감사합니다."
19,[자료구조] 트리 (Tree),https://velog.velcdn.com/images%2Fkimdukbae%2Fpost%2F4680ea5f-ce25-492c-9358-c780bb98611d%2Fimage.png,"Datastructure사진의 출처 : 링크
트리(Tree)는 그래프의 일종으로 정점과 간선을 이용하여 데이터의 배치 형태를 추상화한 자료구조이다.
트리(Tree)는 그래프의 일종으로 정점과 간선을 이용하여 데이터의 배치 형태를 추상화한 자료구조이다.
서로 다른 두 노드를 연결하는 길이 하나뿐인 그래프를 트리라고 부른다.
서로 다른 두 노드를 연결하는 길이 하나뿐인 그래프를 트리라고 부른다.
힙(Heap)을 구현하는 방법 중 하나가 트리이다.
힙(Heap)을 구현하는 방법 중 하나가 트리이다.트리(Tree)의 특징
트리 자료구조는 일반적으로 대상 정보의 각 항목들을 계층적으로 구조화할 때 사용하는 비선형 자료구조이다.
트리 자료구조는 일반적으로 대상 정보의 각 항목들을 계층적으로 구조화할 때 사용하는 비선형 자료구조이다.
트리의 구조는 '데이터 저장'의 의미보다는 '저장된 데이터를 더 효과적으로 탐색'하기 위해서 사용된다.
트리의 구조는 '데이터 저장'의 의미보다는 '저장된 데이터를 더 효과적으로 탐색'하기 위해서 사용된다.
리스트와 다르게 데이터가 단순히 나열되는 구조 X --> 트리는 부모(parent)와 자식(child)의 계층적인 관계로 표현된다.
리스트와 다르게 데이터가 단순히 나열되는 구조 X --> 트리는 부모(parent)와 자식(child)의 계층적인 관계로 표현된다.
트리는 사이클이 없다. 
트리는 사이클이 없다. 
트리에서 루트노드를 제외한 모든 노드는 단 하나의 부모노드를 가진다.
트리에서 루트노드를 제외한 모든 노드는 단 하나의 부모노드를 가진다.트리(Tree) 순회트리의 순회란 트리의 각 노드를 체계적인 방법으로 탐색하는 과정을 의미한다. 노드를 탐색하는 순서에 따라 전위 순회, 중위 순회, 후위 순회 3가지로 분류된다.1. 전위 순회 (Preorder)루트노드 --> 왼쪽 서브트리 --> 오른쪽 서브트리 의 순서로 순회하는 방식이다. 깊이 우선 순회라고도 불린다.2. 중위 순회 (Inorder)왼쪽 서브트리 --> 노드 --> 오른쪽 서브트리 의 순서로 순회하는 방식이다. 대칭 순회라고도 불린다.3. 후위 순회 (Postorder)왼쪽 서브트리 --> 오른쪽 서브트리 --> 노드 의 순서로 순회하는 방식이다. 
트리 자료구조는 여러 가지 유형이 있는데, 그중 가장 기본이 되는 트리는 이진 트리(Binary Tree) 구조이다.
트리 자료구조는 여러 가지 유형이 있는데, 그중 가장 기본이 되는 트리는 이진 트리(Binary Tree) 구조이다.
이진 트리는 2개 이하의 자식노드를 가진다. (자식노드가 없거나 1개의 자식노드만 가지는 것도 가능!)
이진 트리는 2개 이하의 자식노드를 가진다. (자식노드가 없거나 1개의 자식노드만 가지는 것도 가능!)
2개의 자식노드 중에서 왼쪽의 노드를 Left Node라고 하고, 오른쪽의 노드를 Right Node라고 한다.
2개의 자식노드 중에서 왼쪽의 노드를 Left Node라고 하고, 오른쪽의 노드를 Right Node라고 한다.이진 트리의 종류편향 이진 트리 (Skewed Binary Tree)편향 이진 트리는 하나의 차수로만 이루어져 있는 경우를 의미한다. 이러한 구조는 배열(리스트)와 같은 선형 구조이므로 'Leaf Node'(가장 아래쪽에 위치한 노드) 탐색 시 모두 데이터를 전부 탐색해야 한다는 단점이 있어 효율적이지 못하다. (이를 보완하기 위해 높이 균형 트리라는 것이 있다.)포화 이진 트리 (Full Binary Tree)포화 이진 트리는 'Leaf Node'를 제외한 모든 노드의 차수가 2개로 이루어져 있는 경우를 의미한다. 이 경우 해당 차수에 몇 개의 노드가 존재하는지 바로 알 수 있으므로 노드의 개수를 파악할 때 용이한 장점이 있다.완전 이진 트리 (Complete Binary Tree)포화 이진 트리와 같은 개념으로 트리를 생성하지만, 모든 노드가 왼쪽부터 차근차근 생성되는 이진 트리를 의미한다.
※ 힙(Heap)은 완전 이진 트리의 일종이다!이진 탐색 트리 (Binary Search Tree)이진 탐색 트리(Binary Search Tree)는 탐색을 위한 이진 트리 기반의 자료구조이다. 아래와 같은 특징을 갖는다.
left node에는 부모노드보다 작은 값이 저장된다.
left node에는 부모노드보다 작은 값이 저장된다.
right node에는 부모노드와 값이 같거나 큰 값이 저장된다.
right node에는 부모노드와 값이 같거나 큰 값이 저장된다.
모든 노드는 중복된 값을 가지지 않는다.
모든 노드는 중복된 값을 가지지 않는다.예제를 통해 이진 탐색 트리에 대해 알아보자!(Ex) [28, 21, 15, 14, 32, 25, 18, 11, 30, 19]를 이진 탐색 트리의 형태로 만들어보자.위와 같이 이진 탐색 트리를 만들었다. 왜 이진 탐색 트리 형태로 만들까? 바로 데이터를 효율적으로 검색(탐색)할 수 있기 때문이다!
원하는 값을 찾을 때까지 현재의 노드값보다 찾고자하는 값이 작으면 왼쪽으로 움직이고, 크면 오른쪽으로 움직인다. 이렇게 원하는 값을 더 빠르게 찾을 수 있게 된다.이진 탐색 트리(Binary Search Tree) 구현 코드 (Python)시간 복잡도는 O(logN)이다. (배열(리스트)는 검색 시간 복잡도는 O(N)이다.)
배열(리스트)보다 검색(탐색)에 훨씬 효율적이다. 시간 복잡도를 줄이는 데 굉장히 효율적이다.※ [정리] 트리는 계층적인 관계 표현에 쓰이기 때문에, OS의 FileSystem 구조나 대용량의 데이터를 계층적으로 저장할 때 많이 쓰이는 자료구조가 되겠습니다.[Python] collections 모듈의 Counter[자료구조] 트라이 (Trie)안녕하세요, 깔끔한 글 잘 읽었습니다. 혹시 실례가 되지 않는다면 개인 TIL 블로그 포스팅에 순회 이미지를 사용해도 괜찮을까요?감사합니다 잘보고갑니다~!"
20,[알고리즘] 벨만-포드 알고리즘 (Bellman-Ford Algorithm),https://velog.velcdn.com/images%2Fkimdukbae%2Fpost%2Fa80f3ef5-4540-45f2-9913-895b653755e3%2Fimage.png,"Algorithm
벨만-포드 알고리즘은 한 노드에서 다른 노드까지의 최단 거리를 구하는 알고리즘이다.
벨만-포드 알고리즘은 한 노드에서 다른 노드까지의 최단 거리를 구하는 알고리즘이다.
간선의 가중치가 음수일 때도 최단 거리를 구할 수 있다.
간선의 가중치가 음수일 때도 최단 거리를 구할 수 있다.우리가 알고있는 다익스트라 알고리즘도 최단 거리를 구하는 알고리즘인데, '벨만-포드는 또 뭘까?'라는 생각이 들 수 있다. 다익스트라와 벨만-포드의 차이점에 대해 알아보자.벨만-포드 vs 다익스트라위 그림을 보자. 우리는 '1번 노드에서 3번 노드로 가는 최단 거리'를 구한다고 가정하자. 우리의 육안으로 보면 '1번 -> 3번'으로 가는 경로는 2가지이다. 1번 -> 3번(cost:10)과 1번 -> 2번 -> 3번(cost:20-15=5) 2가지로, '1번 노드에서 3번 노드로 가는 최단 거리'는 5이다.이제 육안으로 보지않고 다익스트라 알고리즘을 사용하게 되면 매번 방문하지 않은 노드 중에서 최단 거리가 가장 짧은 노드를 선택하므로 1번 -> 3번(cost:10)의 경로를 선택하게 된다. 이처럼 음수 간선이 존재하면 최단 거리를 찾을 수 없는 상황이 발생한다.반면에 벨만-포드 알고리즘을 사용하게 되면 매번 모든 간선을 전부 확인하므로 1번 -> 2번 -> 3번(cost:20-15=5)의 경로를 선택하여, 최단 거리를 찾을 수 있게 된다.정리하자면,[다익스트라 알고리즘]
매번 방문하지 않은 노드 중에서 최단 거리가 가장 짧은 노드를 선택하여 한 단계씩 최단 거리를 구해나간다.
매번 방문하지 않은 노드 중에서 최단 거리가 가장 짧은 노드를 선택하여 한 단계씩 최단 거리를 구해나간다.
음수 간선이 없다면 최적의 해를 찾을 수 있다. (음수 간선이 있을 때는 최적의 해를 찾을 수 X)
음수 간선이 없다면 최적의 해를 찾을 수 있다. (음수 간선이 있을 때는 최적의 해를 찾을 수 X)
시간 복잡도가 빠르다. (OElogV) --> 개선된 다익스트라 알고리즘 (우선순위 큐 사용)
시간 복잡도가 빠르다. (OElogV) --> 개선된 다익스트라 알고리즘 (우선순위 큐 사용)[벨만-포드 알고리즘]
(정점 - 1)번의 매 단계마다 모든 간선을 전부 확인하면서 모든 노드간의 최단 거리를 구해나간다. (<-->다익스트라와 차이점은 매 반복마다 모든 간선을 확인한다는 것이다. 다익스트라는 방문하지 않은 노드 중에서 최단 거리가 가장 가까운 노드만을 방문한다.)

다익스트라 알고리즘에서의 최적의 해를 항상 포함하게 된다.

(정점 - 1)번의 매 단계마다 모든 간선을 전부 확인하면서 모든 노드간의 최단 거리를 구해나간다. (<-->다익스트라와 차이점은 매 반복마다 모든 간선을 확인한다는 것이다. 다익스트라는 방문하지 않은 노드 중에서 최단 거리가 가장 가까운 노드만을 방문한다.)다익스트라 알고리즘에서의 최적의 해를 항상 포함하게 된다.
음수 간선이 있어도 최적의 해를 찾을 수 있다. (음수 간선의 순환을 감지할 수 있기 때문이다.)
음수 간선이 있어도 최적의 해를 찾을 수 있다. (음수 간선의 순환을 감지할 수 있기 때문이다.)
시간 복잡도가 느리다. O(VE)
시간 복잡도가 느리다. O(VE)※ 모든 간선의 비용이 양수일  때는 다익스트라를, 음수 간선이 포함되어 있으면 벨만-포드를 사용하면 된다.벨만-포드 알고리즘 수행과정벨만-포드의 과정은 아래와 같다.
출발 노드를 설정한다.
출발 노드를 설정한다.
최단 거리 테이블을 초기화한다.
최단 거리 테이블을 초기화한다.
다음의 과정을 (V(=정점) - 1)번 반복한다.

모든 간선 E개를 하나씩 확인한다.
각 간선을 거쳐 다른 노드로 가는 비용을 계산하여 최단 거리 테이블을 갱신한다.

다음의 과정을 (V(=정점) - 1)번 반복한다.모든 간선 E개를 하나씩 확인한다.각 간선을 거쳐 다른 노드로 가는 비용을 계산하여 최단 거리 테이블을 갱신한다.만약 음수 간선 순환이 발생하는지 체크하고 싶다면 3번 과정을 한 번 더 수행한다.
--> 이때 최단 거리 테이블이 갱신된다면 음수 간선 순환이 존재하는 것이다.음수 간선 순환을 왜 확인하는지 알아보자.사진 출처 : 링크그림에서 '2번, 3번, 5번 노드들' 음수 간선의 순환이 포함되어 있다. 만약 '2번 -> 5번'으로 가는 비용을 계산하면 2번 -> 3번 -> 5번(cost:2+1-4= -1)로 -1이 된다.
그러나 '2번 -> 5번'으로 가는 경로는 순환(cycle)이 있기 때문에 비용을 -1로 단정지을 수 없으며, 순환을 계속 돌게되면 '2번 -> 5번'으로 가는 비용을 무한히 줄일 수 있게 된다. 이는 1번 노드를 제외한 모든 노드에서도 비용을 무한히 줄일 수 있기 때문에 최단 거리를 구할 수 없게되므로 우리는 꼭 음수 간선 순환을 확인해주어야 한다.V - 1까지 모든 단계를 진행한 후, 다음 단계인 V번째 단계일 때도 최단 거리 테이블이 갱신된다면 최단 거리를 무한히 줄일려는 시도이므로 음수 간선 순환이 존재한다는 사실을 알 수 있다. 따라서 V번째 단계에서 최단 거리 테이블이 갱신 여부로 음수 간선 순환을 확인할 수 있다. (V - 1까지 단계를 진행하면 모든 노드에 대한 최단 거리가 확정된다.)벨만-포드 알고리즘 코드 (Python)[BOJ 11657]의 정답이기도 하다.시간 복잡도는 O(VE)이다. 
V번 반복에 대해서 해당 정점과 연결되어 있는 모든 간선(E)을 탐색해주기 때문에 시간 복잡도는 O(V*E) = O(VE)가 된다.참고 : https://velog.io/@qweadzs/%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98-%EB%B2%A8%EB%A7%8C-%ED%8F%AC%EB%93%9C-%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98
https://stalker5217.github.io/algorithm/bellman-ford/
https://ssungkang.tistory.com/entry/Algorithm-%EB%B2%A8%EB%A7%8C%ED%8F%AC%EB%93%9CBellman-Ford-%EC%95%8C%EA%B3%A0%EB%A6%AC%EC%A6%98
https://ratsgo.github.io/data%20structure&algorithm/2017/11/27/bellmanford/
https://deep-learning-study.tistory.com/587[알고리즘] 이분 탐색 / 이진 탐색 (Binary Search)너무 잘 정리 되어있어서 링크 좀 퍼가겠습니다!다익스트라 알고리즘의 경우에도 음수간선순환이 없다면 최단 경로를 찾을수 있지 않나요?덕분에 좋은 내용 잘 보고 갑니다.
정말 감사합니다.혹시나 헷갈리실 분들 있어서 적자면,
해당 벨만포드 vs 다익스트라 비교하는 그래프에서는 다익스트라를 통해 1에서 3까지 가는 최단경로가 찾아집니다.
3에서 2로가는 비용이 5인 간선이 추가된다면, 다익스트라가 음수간선에서 통하지 않는 사례가 될것같네요"
21,동적 계획법(Dynamic Programming),https://velog.velcdn.com/images/polynomeer/post/9d39e8f5-4596-4cad-b74c-9d673b2bfa9e/travelling_salesman_problem1.png,"알고리즘동적 계획법(Dynamic Programming, DP)은 큰 문제를 작은 문제로 나누어서 푸는 방식의 알고리즘이다. 동적 계획법은 처음 주어진 문제를 더 작은 문제들로 나눈 뒤 각 조각의 답을 계산하고, 이 답들로부터 원래 문제에 대한 답을 계산해 낸다는 점에서 분할 정복(Divide & Conquer, D&C)과 비슷하다. 하지만 가장 큰 차이점은 동적 계획법에서는 쪼개진 작은 문제가 중복되지만, 분할 정복은 절대로 중복될수가 없다는 점이다.다시 말하면, 동적 계획법과 분할 정복의 차이는 문제를 나누는 방식이다. 동적 계획법에서는 어떤 부분 문제는 두 개 이상의 문제를 푸는데 사용될 수 있기 때문에, 이 문제의 답을 여러 번 계산하는 대신 한 번만 계산하고 그 결과를 재활용함으로써 속도의 향상을 시킬 수 있다. 이때 이미 계산한 값을 저장해 두는 메모리를 캐시(cache)라고 부르며, 두 번 이상 계산되는 부분 문제를 중복되는 부분 문제(overlapping subproblems)라고 부른다.1. 동적 계획법의 조건• 두 가지 속성을 만족해야 동적 계획법으로 문제를 풀 수 있다.Overlapping Subproblem : 겹치는 부분(작은) 문제Optimal Substructure : 최적 부분구조1.1. Overlapping Subproblem겹치는 부분 문제(overlapping subproblem) 는 어떤 문제가 여러개의 부분문제(subproblem)으로 쪼개질 수 있을때 사용하는 용어이다. 이때 '부분 문제'란, 항상 새로운 부분 문제를 생성해내기 보다는 계속해서 같은 부분 문제가 여러번 재사용되거나 재귀 알고리즘을 통해 해결되는 문제를 가리킨다.대표적인 예로 피보나치 수열이 있다.
0 1 1 2 3 5 8 13 21 34 55 89 ...피보나치 수열은 앞의 두 수를 더한 수가 다음 수가 되는 수열이다.F0 = 0F1 = 1Fn = Fn-1 + Fn-2 (n ≥ 2)겹치는 부분 문제가 있다면, 큰 문제는 작은 문제들을 통해 정답을 구할 수 있다. 큰 문제는 작은 문제와 같은 방법으로 풀 수 있으며, 모든 문제를 작은 문제로 쪼갤 수 있기 때문이다. (기저 사례를 제외한 모든 문제)• 문제: N번째 피보나치 수를 구하는 문제
• 작은 문제: N-1번째 피보나치 수를 구하는 문제, N-2번째 피보나치 수를 구하는 문제• 문제: N-1번째 피보나치 수를 구하는 문제
• 작은 문제: N-2번째 피보나치 수를 구하는 문제, N-3번째 피보나치 수를 구하는 문제• 문제: N-2번째 피보나치 수를 구하는 문제
• 작은 문제: N-3번째 피보나치 수를 구하는 문제, N-4번째 피보나치 수를 구하는 문제1.2. Optimal Substructure최적 부분구조(optimal substructure)는 어떤 문제의 최적의 해결책이 그 부분 문제의 최적의 해결책으로 부터 설계될 수 있는 경우를 말한다. 즉, 최적 부분구조 일때 문제의 정답을 작은 문제의 정답에서 부터 구할 수 있다. 이 속성은 동적 계획법이나 그리디 알고리즘의 유용성을 판별하는데 사용되기도 한다. (예시)
• 서울에서 부산을 가는 가장 빠른 길이 대전과 대구를 순서대로 거쳐야 한다면
• 대전에서 부산을 가는 가장 빠른 길은 대구를 거쳐야 한다.서울->대전->대구->부산 : 가장 빠른 경로Q) 대전->부산
A) 대전->대구->부산 : 가장 빠른 경로만약 가장 빠른 경로가 서울->대전->울산->부산 이라면Q) 대전->부산
A) 대전->울산->부산 : 가장 빠른 경로다시 피보나치 문제로 돌아와보면• 문제: N번째 피보나치 수를 구하는 문제
• 작은 문제: N-1번째 피보나치 수를 구하는 문제, N-2번째 피보나치 수를 구하는 문제
-> 문제의 정답을 작은 문제의 정답을 합하는 것으로 구할 수 있다.• 문제: N-1번째 피보나치 수를 구하는 문제
• 작은 문제: N-2번째 피보나치 수를 구하는 문제, N-3번째 피보나치 수를 구하는 문제
-> 문제의 정답을 작은 문제의 정답을 합하는 것으로 구할 수 있다.• 문제: N-2번째 피보나치 수를 구하는 문제
• 작은 문제: N-3번째 피보나치 수를 구하는 문제, N-4번째 피보나치 수를 구하는 문제
-> 문제의 정답을 작은 문제의 정답을 합하는 것으로 구할 수 있다.• Optimal Substructure를 만족한다면, 문제의 크기에 상관없이 어떤 한 문제의 정답은
일정하다.
• 10번째 피보나치 수를 구하면서 구한 4번째 피보나치 수
• 9번째 피보나치 수를 구하면서 구한 4번째 피보나치 수
• …
• 5번째 피보나치 수를 구하면서 구한 4번째 피보나치 수
• 4번째 피보나치 수를 구하면서 구한 4번째 피보나치 수
• 4번째 피보나치 수는 항상 같다. -> 겹치는 부분문제의 정답이 항상 같다!이처럼 같은 값을 매번 구하는 것은 매우 비효율적이다. 이때 이를 해결할 수 있는 방법이 바로 메모이제이션(Memoization)이다.2. 메모이제이션(Memoization)동적 계획법에서 각 문제는 한 번만 풀어야 한다. 중복되는 부분 문제를 여러번 풀지 않는다는 뜻이다. Optimal Substructure를 만족하기 때문에 같은 문제는 구할 때마다 정답이 같다. 따라서 정답을 한 번 구했으면 그 정답을 캐시에 메모해놓는다. 이렇게 메모하는 것을 코드의 구현에서는 배열에 저장하는 것으로 할 수 있다. 이를 메모이제이션(Memoization)이라고 한다.위의 코드는 피보나치 수를 구하는 함수이다. 점화식을 그대로 표현하여 재귀호출을 하고 있다. F(0)과 F(1)은 더 이상 쪼갤 수 없으므로, 그냥 n을 리턴한다. 이것을 재귀호출 그대로 실행한다면 시간복잡도는 함수의 깊이가 N일때 O(2^N)이다. 이 경우에는 이진트리의 탐색속도와 같다. 다음은 fibonacci(5)를 호출했을때의 그림이다.이때 f(3)과 f(2)는 겹치는 부분문제이고 정답이 같으므로, 미리 캐시에 저장해두고 활용할 수 있다. 그래서 메모이제이션하면 부분문제에서 또 파생되는 부분문제의 가지를 모두 생략할 수 있다. (중복되므로) 즉, 모든 문제를 한 번씩만 푼다. 때문에 시간복잡도는 (문제의 개수 x 문제 1개를 푸는시간) 이 되는데, 문제의 개수가 N -> O(N), 문제 1개를 푸는 시간은 +연산 하나(함수의 시간복잡도) -> O(1)이므로, 전체 시간복잡도는 O(N) 이다. 이를 구현한 코드는 다음과 같다.이런식을 구현하면 될텐데, 여기에서 이미 계산한 부분문제의 경우 그 값을 그대로 사용하는 코드를 추가해야 한다. memo배열에 값이 0이면 답을 구하지 않았다는 뜻이고, 0이 아니면 답을 구한적이 있다(이전의 호출에서 해당 값을 구함)는 뜻이므로, 이를 활용하면 된다.3. 동적 계획법 구현 방식동적 계획법의 구현 방식에는 두 가지 방법이 있다.Top-down : 큰 문제를 작은 문제로 쪼개면서 푼다. 재귀로 구현Bottom-up : 작은 문제부터 차례대로 푼다. 반복문으로 구현Top-down과 Botton-up의 시간복잡도 차이는 문제에 따라 다를 수 있으므로 정확히 알 수는 없다. Top-down은 재귀호출을 하기때문에 스택의 사용으로 시간이 더 걸릴 것이라고 생각할 수 있겠지만, 실제로 그 차이는 크지 않다. 다만, 파이썬의 경우 재귀 호출 시 스택 오버 플로우(stack overflow)가 발생할 수 있기때문에, Bottom-up으로 구현하는 것이 좋다. C++과 JAVA에서는 재귀로 구현하는 것이 크게 문제가 되지 않는다.어떠한 상황에서는 오히려 재귀로 구현하는 것이 간단하게 보이는 경우도 있다. 예를 들면, Fn = Fn-10 + Fn-20 이라는 문제가 있다고 하자. 재귀에서 이를 구하려면 F(20)을 호출하면 F(10)+F(0)으로 두번의 호출만에 정답이 구해진다. 하지만 반복문으로 구현하면 F(1),F(2),... 과 같이 반복횟수가 많아진다.하지만 Top-down으로만 해결가능하거나 Bottom-up으로만 해결가능한 문제는 극히 드문 경우이므로, 아무거나 선택해서 사용하면 된다.3.1. Top-down큰 문제를 작은 문제로 나눈다.작은 문제를 푼다.작은 문제를 풀었으니, 이제 큰 문제를 푼다.피보나치 문제로 예를 들면,fibonacci(n)라는 문제를 풀기위해서문제를 작은 문제로 나눈다.
• fibonacci(n-1)과 fibonacci(n-2)로 문제를 나눈다.작은 문제를 푼다.
• fibonacci(n-1)과 fibonacci(n-2)를 호출해 문제를 푼다.작은 문제를 풀었으니, 이제 문제를 푼다.
• fibonacci(n-1)의 값과 fibonacci(n-2)의 값을 더해 문제를 푼다.코드는 앞에서 설명한것과 같이 재귀호출로 구현할 수 있다.3.2. Bottom-up문제를 크기가 작은 문제부터 차례대로 푼다.문제의 크기를 조금씩 크게 만들면서 문제를 점점 푼다.작은 문제를 풀면서 왔기 때문에, 큰 문제는 항상 풀 수 있다.반복하다 보면 가장 큰 문제를 풀 수 있다.똑같이 피보나치 문제로 예를 들면, 문제를 크기가 작은 문제부터 차례대로 푼다.
• for (int i=2; i<=n; i++)문제의 크기를 조금씩 크게 만들면서 문제를 점점 푼다.
• for (int i=2; i<=n; i++)작은 문제를 풀면서 왔기 때문에, 큰 문제는 항상 풀 수 있다.
• d[i] = d[i-1] + d[i-2];반복하다 보면 가장 큰 문제를 풀 수 있다.
• d[n]을 구하게 된다.따라서 다음과 같이 반복문으로 코드를 작성할 수 있다.4. 동적 계획법을 통한 문제풀이먼저, 문제에서 구하려고 하는 답을 문장으로 나타낸다. (예: 피보나치 수를 구하는 문제 -> N번째 피보나치 수) 이제 그 문장에 나와있는 변수의 개수만큼 메모하는 캐시 배열을 만든다. Top-down인 경우에는 재귀 호출의 인자의 개수가 된다. 마지막으로, 문제를 작은 문제로 나누고, 수식(점화식)을 이용해서 문제를 표현해야 한다.재귀(Recursion)순열(Permutation)동적계획법은 bottom up 이어야 한다고 생각했는데 그런 게 아니었군요긱스포긱스 보고 이해안되서 찾다가 왔는데 정리 좋네요. 감사합니다!"
22,[책 요약] 제텔카스텐 - 도입,https://velog.velcdn.com/images/hyemin916/profile/593cf1c8-283b-4a9d-8fa0-e523b2ef7e21/image.jpeg,"그 누구도 글을 쓰지 않고는 생각할 수 없다. -니클라스 루만글쓰기가 힘든 이유는 글쓰기의 시작이 빈 화면이라는 믿음 때문이다. 글쓰기 과정은 빈 화면을 마주하는 것보다 훨씬 더 먼저 시작된다. 좋은 글쓰기는 좋은 메모법을 바탕으로 한다. 이미 글로 표현된 것을 또 다른 글로 바꾸는 것이 비교할 수 없을 정도로 훨씬 쉽다. 1. 여러분이 알아야 할 모든 것메모 상자(제텔카스텐) 기법은 단순하지만, 익숙한 옛날 방식에서 변화된 작업 습관이 필요하다.좋은 결과물을 만들어내는 데에 강인한 의지력보다 중요한 것은 의지력이 필요하지 않는, 저항력이 발생하지 않는 작업 환경을 만들어내는 것이다.2. 여러분이 해야 할 모든 것임시 메모: 순간적으로 떠오른 아이디어를 나중에 다시 상기시키기 위한 메모이다. 문헌 메모: 무언가를 읽으면서 메모로 남기고 싶은 것을 짧게, 선별적으로, 나만의 표현으로 남긴다. 서지정보 시스템에 보관한다.영구보관용 메모: 임시 메모, 문헌 메모를 살펴보며 본인의 관심사와 어떻게 유의미하게 관련되는지 생각해본다. 이 작업은 임시 메모 내용의 의미를 까먹기 전에 작업하는 것이 좋다(하루에 한번). 아이디어 하나 하나마다 정확히 하나의 메모지에, 완전한 문장으로 출처를 밝히며 정확하고 명확하게 메모한다.모아둔 메모를 이용해 상향식으로 아이디어를 발전시킨다.3. 여러분이 지녀야 할 모든 것본질적이고 중요한 작업은 '생각하기'이다. 본질에 집중하고 불필요한 복잡함을 만들지 않도록 한다.정신이 분산되지 않은 생각할 수 있는 뇌, 믿을만한 메모 모음. 이것이 우리가 필요한 전부다.4. 명심해야 할 한두 가지""누구든 플루트를 어떻게 다루는지는 안다(한쪽 끝으로 바람을 불어넣으며서 연주할 음표에 따라 손가락으로 구멍을 누르면 된다). 하지만 그 누구도 시험 삼아 한 번 불었을 때 들리는 소리로 이 악기를 판단하지는 않는다."" - 65p어떤 도구를 사용하든 작업 방식에 대해 고민하고 적용해야 한다. 왜 메모 상자가 효과가 있는지를 이해하고 사용해야 한다.전개연산자는 왜 샌드위치를 망쳤을까?어설픈 지식의 저주"
